time,data
1473412592, Symbol: APPL Seqno: 630 Price: 1664
1473412592, Symbol: APPL Seqno: 630 Price: 1664
1473412592, Symbol: APPL Seqno: 630 Price: 1664
1473412593, Symbol: APPL Seqno: 631 Price: 1677
1473412594, Symbol: APPL Seqno: 631 Price: 1677
1473412594, Symbol: APPL Seqno: 631 Price: 1677
1473412594, Symbol: APPL Seqno: 631 Price: 1677
1473412594, Symbol: APPL Seqno: 632 Price: 1685
1473412594, Symbol: APPL Seqno: 632 Price: 1685
1473412594, Symbol: APPL Seqno: 632 Price: 1685
1473412595, Symbol: APPL Seqno: 632 Price: 1685
1473412595, Symbol: APPL Seqno: 633 Price: 1641
1473412595, Symbol: APPL Seqno: 633 Price: 1641
1473412596, Symbol: APPL Seqno: 633 Price: 1641
1473412596, Symbol: APPL Seqno: 633 Price: 1641
1473412596, Symbol: APPL Seqno: 634 Price: 1662
1473412596, Symbol: APPL Seqno: 634 Price: 1662
1473412596, Symbol: APPL Seqno: 634 Price: 1662
1473412596, Symbol: APPL Seqno: 634 Price: 1662
1473412597, Symbol: APPL Seqno: 635 Price: 1502
1473412597, Symbol: APPL Seqno: 635 Price: 1502
1473412597, Symbol: APPL Seqno: 635 Price: 1502
1473412597, Symbol: APPL Seqno: 635 Price: 1502
1473412598, Symbol: APPL Seqno: 636 Price: 1534
1473412598, Symbol: APPL Seqno: 636 Price: 1534
1473412599, Symbol: APPL Seqno: 636 Price: 1534
1473412599, Symbol: APPL Seqno: 636 Price: 1534
1473412599, Symbol: APPL Seqno: 637 Price: 1543
1473412599, Symbol: APPL Seqno: 637 Price: 1543
1473412599, Symbol: APPL Seqno: 637 Price: 1543
1473412599, Symbol: APPL Seqno: 637 Price: 1543
1473412600, Symbol: APPL Seqno: 638 Price: 1612
1473412600, Symbol: APPL Seqno: 638 Price: 1612
1473412600, Symbol: APPL Seqno: 638 Price: 1612
1473412601, Symbol: APPL Seqno: 638 Price: 1612
1473412601, Symbol: APPL Seqno: 639 Price: 1643
1473412601, Symbol: APPL Seqno: 639 Price: 1643
1473412602, Symbol: APPL Seqno: 639 Price: 1643
1473412602, Symbol: APPL Seqno: 639 Price: 1643
1473412602, Symbol: APPL Seqno: 640 Price: 1524
1473412602, Symbol: APPL Seqno: 640 Price: 1524
1473412602, Symbol: APPL Seqno: 640 Price: 1524
1473412602, Symbol: APPL Seqno: 640 Price: 1524
1473412603, Symbol: APPL Seqno: 641 Price: 1500
1473412603, Symbol: APPL Seqno: 641 Price: 1500
1473412604, Symbol: APPL Seqno: 641 Price: 1500
1473412604, Symbol: APPL Seqno: 641 Price: 1500
1473412604, Symbol: APPL Seqno: 642 Price: 1649
1473412604, Symbol: APPL Seqno: 642 Price: 1649
1473412605, Symbol: APPL Seqno: 642 Price: 1649
1473412605, Symbol: APPL Seqno: 642 Price: 1649
1473412605, Symbol: APPL Seqno: 643 Price: 1542
1473412605, Symbol: APPL Seqno: 643 Price: 1542
1473412605, Symbol: APPL Seqno: 643 Price: 1542
1473412606, Symbol: APPL Seqno: 643 Price: 1542
1473412606, Symbol: APPL Seqno: 644 Price: 1650
1473412606, Symbol: APPL Seqno: 644 Price: 1650
1473412606, Symbol: APPL Seqno: 644 Price: 1650
1473412606, Symbol: APPL Seqno: 644 Price: 1650
1473412607, Symbol: APPL Seqno: 645 Price: 1676
1473412607, Symbol: APPL Seqno: 645 Price: 1676
1473412607, Symbol: APPL Seqno: 645 Price: 1676
1473412608, Symbol: APPL Seqno: 645 Price: 1676
1473412608, Symbol: APPL Seqno: 646 Price: 1587
1473412608, Symbol: APPL Seqno: 646 Price: 1587
1473412609, Symbol: APPL Seqno: 646 Price: 1587
1473412609, Symbol: APPL Seqno: 646 Price: 1587
1473412609, Symbol: APPL Seqno: 647 Price: 1654
1473412609, Symbol: APPL Seqno: 647 Price: 1654
1473412610, Symbol: APPL Seqno: 647 Price: 1654
1473412610, Symbol: APPL Seqno: 647 Price: 1654
1473412610, Symbol: APPL Seqno: 648 Price: 1580
1473412610, Symbol: APPL Seqno: 648 Price: 1580
1473412611, Symbol: APPL Seqno: 648 Price: 1580
1473412611, Symbol: APPL Seqno: 648 Price: 1580
1473412611, Symbol: APPL Seqno: 649 Price: 1667
1473412611, Symbol: APPL Seqno: 649 Price: 1667
1473412611, Symbol: APPL Seqno: 649 Price: 1667
1473412612, Symbol: APPL Seqno: 649 Price: 1667
1473412612, Symbol: APPL Seqno: 650 Price: 1509
1473412612, Symbol: APPL Seqno: 650 Price: 1509
1473412612, Symbol: APPL Seqno: 650 Price: 1509
1473412613, Symbol: APPL Seqno: 650 Price: 1509
1473412613, Symbol: APPL Seqno: 651 Price: 1645
1473412613, Symbol: APPL Seqno: 651 Price: 1645
1473412614, Symbol: APPL Seqno: 651 Price: 1645
1473412614, Symbol: APPL Seqno: 651 Price: 1645
1473412614, Symbol: APPL Seqno: 652 Price: 1544
1473412614, Symbol: APPL Seqno: 652 Price: 1544
1473412614, Symbol: APPL Seqno: 652 Price: 1544
1473412615, Symbol: APPL Seqno: 652 Price: 1544
1473412615, Symbol: APPL Seqno: 653 Price: 1685
1473412615, Symbol: APPL Seqno: 653 Price: 1685
1473412615, Symbol: APPL Seqno: 653 Price: 1685
1473412616, Symbol: APPL Seqno: 653 Price: 1685
1473412616, Symbol: APPL Seqno: 654 Price: 1622
1473412616, Symbol: APPL Seqno: 654 Price: 1622
1473412616, Symbol: APPL Seqno: 654 Price: 1622
1473412617, Symbol: APPL Seqno: 654 Price: 1622
1473412617, Symbol: APPL Seqno: 655 Price: 1644
1473412617, Symbol: APPL Seqno: 655 Price: 1644
1473412618, Symbol: APPL Seqno: 655 Price: 1644
1473412618, Symbol: APPL Seqno: 655 Price: 1644
1473412618, Symbol: APPL Seqno: 656 Price: 1570
1473412618, Symbol: APPL Seqno: 656 Price: 1570
1473412618, Symbol: APPL Seqno: 656 Price: 1570
1473412618, Symbol: APPL Seqno: 656 Price: 1570
1473412619, Symbol: APPL Seqno: 657 Price: 1534
1473412619, Symbol: APPL Seqno: 657 Price: 1534
1473412619, Symbol: APPL Seqno: 657 Price: 1534
1473412619, Symbol: APPL Seqno: 657 Price: 1534
1473412620, Symbol: APPL Seqno: 658 Price: 1505
1473412620, Symbol: APPL Seqno: 658 Price: 1505
1473412620, Symbol: APPL Seqno: 658 Price: 1505
1473412621, Symbol: APPL Seqno: 658 Price: 1505
1473412621, Symbol: APPL Seqno: 659 Price: 1591
1473412621, Symbol: APPL Seqno: 659 Price: 1591
1473412622, Symbol: APPL Seqno: 659 Price: 1591
1473412622, Symbol: APPL Seqno: 659 Price: 1591
1473412622, Symbol: APPL Seqno: 660 Price: 1590
1473412622, Symbol: APPL Seqno: 660 Price: 1590
1473412622, Symbol: APPL Seqno: 660 Price: 1590
1473412622, Symbol: APPL Seqno: 660 Price: 1590
1473412623, Symbol: APPL Seqno: 661 Price: 1605
1473412623, Symbol: APPL Seqno: 661 Price: 1605
1473412623, Symbol: APPL Seqno: 661 Price: 1605
1473412624, Symbol: APPL Seqno: 661 Price: 1605
1473412624, Symbol: APPL Seqno: 662 Price: 1538
1473412624, Symbol: APPL Seqno: 662 Price: 1538
1473412624, Symbol: APPL Seqno: 662 Price: 1538
1473412625, Symbol: APPL Seqno: 662 Price: 1538
1473412625, Symbol: APPL Seqno: 663 Price: 1628
1473412625, Symbol: APPL Seqno: 663 Price: 1628
1473412625, Symbol: APPL Seqno: 663 Price: 1628
1473412626, Symbol: APPL Seqno: 663 Price: 1628
1473412626, Symbol: APPL Seqno: 664 Price: 1578
1473412626, Symbol: APPL Seqno: 664 Price: 1578
1473412627, Symbol: APPL Seqno: 664 Price: 1578
1473412627, Symbol: APPL Seqno: 664 Price: 1578
1473412627, Symbol: APPL Seqno: 665 Price: 1579
1473412627, Symbol: APPL Seqno: 665 Price: 1579
1473412628, Symbol: APPL Seqno: 665 Price: 1579
1473412628, Symbol: APPL Seqno: 665 Price: 1579
1473412628, Symbol: APPL Seqno: 666 Price: 1595
1473412628, Symbol: APPL Seqno: 666 Price: 1595
1473412628, Symbol: APPL Seqno: 666 Price: 1595
1473412629, Symbol: APPL Seqno: 666 Price: 1595
1473412629, Symbol: APPL Seqno: 667 Price: 1626
1473412629, Symbol: APPL Seqno: 667 Price: 1626
1473412629, Symbol: APPL Seqno: 667 Price: 1626
1473412629, Symbol: APPL Seqno: 667 Price: 1626
1473412630, Symbol: APPL Seqno: 668 Price: 1541
1473412630, Symbol: APPL Seqno: 668 Price: 1541
1473412630, Symbol: APPL Seqno: 668 Price: 1541
1473412631, Symbol: APPL Seqno: 668 Price: 1541
1473412631, Symbol: APPL Seqno: 669 Price: 1547
1473412631, Symbol: APPL Seqno: 669 Price: 1547
1473412632, Symbol: APPL Seqno: 669 Price: 1547
1473412632, Symbol: APPL Seqno: 669 Price: 1547
1473412632, Symbol: APPL Seqno: 670 Price: 1510
1473412632, Symbol: APPL Seqno: 670 Price: 1510
1473412632, Symbol: APPL Seqno: 670 Price: 1510
1473412632, Symbol: APPL Seqno: 670 Price: 1510
1473412633, Symbol: APPL Seqno: 671 Price: 1544
1473412633, Symbol: APPL Seqno: 671 Price: 1544
1473412634, Symbol: APPL Seqno: 671 Price: 1544
1473412634, Symbol: APPL Seqno: 671 Price: 1544
1473412634, Symbol: APPL Seqno: 672 Price: 1624
1473412635, Symbol: APPL Seqno: 672 Price: 1624
1473412635, Symbol: APPL Seqno: 672 Price: 1624
1473412635, Symbol: APPL Seqno: 672 Price: 1624
1473412635, Symbol: APPL Seqno: 673 Price: 1617
1473412635, Symbol: APPL Seqno: 673 Price: 1617
1473412635, Symbol: APPL Seqno: 673 Price: 1617
1473412636, Symbol: APPL Seqno: 673 Price: 1617
1473412636, Symbol: APPL Seqno: 674 Price: 1592
1473412636, Symbol: APPL Seqno: 674 Price: 1592
1473412636, Symbol: APPL Seqno: 674 Price: 1592
1473412636, Symbol: APPL Seqno: 674 Price: 1592
1473412637, Symbol: APPL Seqno: 675 Price: 1624
1473412637, Symbol: APPL Seqno: 675 Price: 1624
1473412637, Symbol: APPL Seqno: 675 Price: 1624
1473412637, Symbol: APPL Seqno: 675 Price: 1624
1473412638, Symbol: APPL Seqno: 676 Price: 1562
1473412638, Symbol: APPL Seqno: 676 Price: 1562
1473412638, Symbol: APPL Seqno: 676 Price: 1562
1473412639, Symbol: APPL Seqno: 676 Price: 1562
1473412639, Symbol: APPL Seqno: 677 Price: 1665
1473412640, Symbol: APPL Seqno: 677 Price: 1665
1473412640, Symbol: APPL Seqno: 677 Price: 1665
1473412640, Symbol: APPL Seqno: 677 Price: 1665
1473412640, Symbol: APPL Seqno: 678 Price: 1582
1473412640, Symbol: APPL Seqno: 678 Price: 1582
1473412640, Symbol: APPL Seqno: 678 Price: 1582
1473412641, Symbol: APPL Seqno: 678 Price: 1582
1473412641, Symbol: APPL Seqno: 679 Price: 1680
1473412641, Symbol: APPL Seqno: 679 Price: 1680
1473412642, Symbol: APPL Seqno: 679 Price: 1680
1473412642, Symbol: APPL Seqno: 679 Price: 1680
1473412642, Symbol: APPL Seqno: 680 Price: 1507
1473412642, Symbol: APPL Seqno: 680 Price: 1507
1473412642, Symbol: APPL Seqno: 680 Price: 1507
1473412643, Symbol: APPL Seqno: 680 Price: 1507
1473412643, Symbol: APPL Seqno: 681 Price: 1584
1473412643, Symbol: APPL Seqno: 681 Price: 1584
1473412643, Symbol: APPL Seqno: 681 Price: 1584
1473412644, Symbol: APPL Seqno: 681 Price: 1584
1473412644, Symbol: APPL Seqno: 682 Price: 1503
1473412644, Symbol: APPL Seqno: 682 Price: 1503
1473412645, Symbol: APPL Seqno: 682 Price: 1503
1473412645, Symbol: APPL Seqno: 682 Price: 1503
1473412645, Symbol: APPL Seqno: 683 Price: 1564
1473412645, Symbol: APPL Seqno: 683 Price: 1564
1473412646, Symbol: APPL Seqno: 683 Price: 1564
1473412646, Symbol: APPL Seqno: 683 Price: 1564
1473412646, Symbol: APPL Seqno: 684 Price: 1621
1473412646, Symbol: APPL Seqno: 684 Price: 1621
1473412647, Symbol: APPL Seqno: 684 Price: 1621
1473412647, Symbol: APPL Seqno: 684 Price: 1621
1473412647, Symbol: APPL Seqno: 685 Price: 1610
1473412647, Symbol: APPL Seqno: 685 Price: 1610
1473412647, Symbol: APPL Seqno: 685 Price: 1610
1473412648, Symbol: APPL Seqno: 685 Price: 1610
1473412648, Symbol: APPL Seqno: 686 Price: 1684
1473412648, Symbol: APPL Seqno: 686 Price: 1684
1473412649, Symbol: APPL Seqno: 686 Price: 1684
1473412649, Symbol: APPL Seqno: 686 Price: 1684
1473412649, Symbol: APPL Seqno: 687 Price: 1563
1473412650, Symbol: APPL Seqno: 687 Price: 1563
1473412650, Symbol: APPL Seqno: 687 Price: 1563
1473412650, Symbol: APPL Seqno: 687 Price: 1563
1473412650, Symbol: APPL Seqno: 688 Price: 1576
1473412650, Symbol: APPL Seqno: 688 Price: 1576
1473412651, Symbol: APPL Seqno: 688 Price: 1576
1473412651, Symbol: APPL Seqno: 688 Price: 1576
1473412651, Symbol: APPL Seqno: 689 Price: 1645
1473412651, Symbol: APPL Seqno: 689 Price: 1645
1473412652, Symbol: APPL Seqno: 689 Price: 1645
1473412652, Symbol: APPL Seqno: 689 Price: 1645
1473412652, Symbol: APPL Seqno: 690 Price: 1688
1473412652, Symbol: APPL Seqno: 690 Price: 1688
1473412653, Symbol: APPL Seqno: 690 Price: 1688
1473412653, Symbol: APPL Seqno: 690 Price: 1688
1473412653, Symbol: APPL Seqno: 691 Price: 1634
1473412653, Symbol: APPL Seqno: 691 Price: 1634
1473412653, Symbol: APPL Seqno: 691 Price: 1634
1473412654, Symbol: APPL Seqno: 691 Price: 1634
1473412654, Symbol: APPL Seqno: 692 Price: 1562
1473412654, Symbol: APPL Seqno: 692 Price: 1562
1473412655, Symbol: APPL Seqno: 692 Price: 1562
1473412655, Symbol: APPL Seqno: 692 Price: 1562
1473412655, Symbol: APPL Seqno: 693 Price: 1674
1473412655, Symbol: APPL Seqno: 693 Price: 1674
1473412655, Symbol: APPL Seqno: 693 Price: 1674
1473412656, Symbol: APPL Seqno: 693 Price: 1674
1473412656, Symbol: APPL Seqno: 694 Price: 1698
1473412656, Symbol: APPL Seqno: 694 Price: 1698
1473412657, Symbol: APPL Seqno: 694 Price: 1698
1473412657, Symbol: APPL Seqno: 694 Price: 1698
1473412657, Symbol: APPL Seqno: 695 Price: 1612
1473412657, Symbol: APPL Seqno: 695 Price: 1612
1473412657, Symbol: APPL Seqno: 695 Price: 1612
1473412658, Symbol: APPL Seqno: 695 Price: 1612
1473412658, Symbol: APPL Seqno: 696 Price: 1618
1473412658, Symbol: APPL Seqno: 696 Price: 1618
1473412658, Symbol: APPL Seqno: 696 Price: 1618
1473412658, Symbol: APPL Seqno: 696 Price: 1618
1473412659, Symbol: APPL Seqno: 697 Price: 1591
1473412659, Symbol: APPL Seqno: 697 Price: 1591
1473412660, Symbol: APPL Seqno: 697 Price: 1591
1473412660, Symbol: APPL Seqno: 697 Price: 1591
1473412660, Symbol: APPL Seqno: 698 Price: 1522
1473412660, Symbol: APPL Seqno: 698 Price: 1522
1473412661, Symbol: APPL Seqno: 698 Price: 1522
1473412661, Symbol: APPL Seqno: 698 Price: 1522
1473412661, Symbol: APPL Seqno: 699 Price: 1652
1473412661, Symbol: APPL Seqno: 699 Price: 1652
1473412661, Symbol: APPL Seqno: 699 Price: 1652
1473412662, Symbol: APPL Seqno: 699 Price: 1652
1473412662, Symbol: APPL Seqno: 700 Price: 1587
1473412662, Symbol: APPL Seqno: 700 Price: 1587
1473412662, Symbol: APPL Seqno: 700 Price: 1587
1473412663, Symbol: APPL Seqno: 700 Price: 1587
1473412663, Symbol: APPL Seqno: 701 Price: 1529
1473412663, Symbol: APPL Seqno: 701 Price: 1529
1473412663, Symbol: APPL Seqno: 701 Price: 1529
1473412663, Symbol: APPL Seqno: 701 Price: 1529
1473412664, Symbol: APPL Seqno: 702 Price: 1692
1473412664, Symbol: APPL Seqno: 702 Price: 1692
1473412664, Symbol: APPL Seqno: 702 Price: 1692
1473412665, Symbol: APPL Seqno: 702 Price: 1692
1473412665, Symbol: APPL Seqno: 703 Price: 1691
1473412665, Symbol: APPL Seqno: 703 Price: 1691
1473412666, Symbol: APPL Seqno: 703 Price: 1691
1473412666, Symbol: APPL Seqno: 703 Price: 1691
1473412666, Symbol: APPL Seqno: 704 Price: 1588
1473412666, Symbol: APPL Seqno: 704 Price: 1588
1473412666, Symbol: APPL Seqno: 704 Price: 1588
1473412667, Symbol: APPL Seqno: 704 Price: 1588
1473412667, Symbol: APPL Seqno: 705 Price: 1598
1473412667, Symbol: APPL Seqno: 705 Price: 1598
1473412668, Symbol: APPL Seqno: 705 Price: 1598
1473412668, Symbol: APPL Seqno: 705 Price: 1598
1473412668, Symbol: APPL Seqno: 706 Price: 1590
1473412668, Symbol: APPL Seqno: 706 Price: 1590
1473412668, Symbol: APPL Seqno: 706 Price: 1590
1473412669, Symbol: APPL Seqno: 706 Price: 1590
1473412669, Symbol: APPL Seqno: 707 Price: 1581
1473412669, Symbol: APPL Seqno: 707 Price: 1581
1473412670, Symbol: APPL Seqno: 707 Price: 1581
1473412670, Symbol: APPL Seqno: 707 Price: 1581
1473412670, Symbol: APPL Seqno: 708 Price: 1643
1473412670, Symbol: APPL Seqno: 708 Price: 1643
1473412670, Symbol: APPL Seqno: 708 Price: 1643
1473412671, Symbol: APPL Seqno: 708 Price: 1643
1473412671, Symbol: APPL Seqno: 709 Price: 1623
1473412671, Symbol: APPL Seqno: 709 Price: 1623
1473412672, Symbol: APPL Seqno: 709 Price: 1623
1473412672, Symbol: APPL Seqno: 709 Price: 1623
1473412672, Symbol: APPL Seqno: 710 Price: 1584
1473412672, Symbol: APPL Seqno: 710 Price: 1584
1473412672, Symbol: APPL Seqno: 710 Price: 1584
1473412672, Symbol: APPL Seqno: 710 Price: 1584
1473412673, Symbol: APPL Seqno: 711 Price: 1586
1473412673, Symbol: APPL Seqno: 711 Price: 1586
1473412673, Symbol: APPL Seqno: 711 Price: 1586
1473412674, Symbol: APPL Seqno: 711 Price: 1586
1473412674, Symbol: APPL Seqno: 712 Price: 1528
1473412674, Symbol: APPL Seqno: 712 Price: 1528
1473412674, Symbol: APPL Seqno: 712 Price: 1528
1473412675, Symbol: APPL Seqno: 712 Price: 1528
1473412675, Symbol: APPL Seqno: 713 Price: 1529
1473412675, Symbol: APPL Seqno: 713 Price: 1529
1473412675, Symbol: APPL Seqno: 713 Price: 1529
1473412675, Symbol: APPL Seqno: 713 Price: 1529
1473412676, Symbol: APPL Seqno: 714 Price: 1690
1473412676, Symbol: APPL Seqno: 714 Price: 1690
1473412677, Symbol: APPL Seqno: 714 Price: 1690
1473412677, Symbol: APPL Seqno: 714 Price: 1690
1473412677, Symbol: APPL Seqno: 715 Price: 1697
1473412677, Symbol: APPL Seqno: 715 Price: 1697
1473412677, Symbol: APPL Seqno: 715 Price: 1697
1473412677, Symbol: APPL Seqno: 715 Price: 1697
1473412678, Symbol: APPL Seqno: 716 Price: 1565
1473412678, Symbol: APPL Seqno: 716 Price: 1565
1473412678, Symbol: APPL Seqno: 716 Price: 1565
1473412678, Symbol: APPL Seqno: 716 Price: 1565
1473412679, Symbol: APPL Seqno: 717 Price: 1606
1473412679, Symbol: APPL Seqno: 717 Price: 1606
1473412680, Symbol: APPL Seqno: 717 Price: 1606
1473412680, Symbol: APPL Seqno: 717 Price: 1606
1473412680, Symbol: APPL Seqno: 718 Price: 1665
1473412680, Symbol: APPL Seqno: 718 Price: 1665
1473412680, Symbol: APPL Seqno: 718 Price: 1665
1473412681, Symbol: APPL Seqno: 718 Price: 1665
1473412681, Symbol: APPL Seqno: 719 Price: 1503
1473412681, Symbol: APPL Seqno: 719 Price: 1503
1473412681, Symbol: APPL Seqno: 719 Price: 1503
1473412681, Symbol: APPL Seqno: 719 Price: 1503
1473412682, Symbol: APPL Seqno: 720 Price: 1577
1473412682, Symbol: APPL Seqno: 720 Price: 1577
1473412683, Symbol: APPL Seqno: 720 Price: 1577
1473412683, Symbol: APPL Seqno: 720 Price: 1577
1473412683, Symbol: APPL Seqno: 721 Price: 1584
1473412683, Symbol: APPL Seqno: 721 Price: 1584
1473412684, Symbol: APPL Seqno: 721 Price: 1584
1473412684, Symbol: APPL Seqno: 721 Price: 1584
1473412684, Symbol: APPL Seqno: 722 Price: 1549
1473412684, Symbol: APPL Seqno: 722 Price: 1549
1473412684, Symbol: APPL Seqno: 722 Price: 1549
1473412685, Symbol: APPL Seqno: 722 Price: 1549
1473412685, Symbol: APPL Seqno: 723 Price: 1547
1473412685, Symbol: APPL Seqno: 723 Price: 1547
1473412685, Symbol: APPL Seqno: 723 Price: 1547
1473412685, Symbol: APPL Seqno: 723 Price: 1547
1473412686, Symbol: APPL Seqno: 724 Price: 1628
1473412686, Symbol: APPL Seqno: 724 Price: 1628
1473412687, Symbol: APPL Seqno: 724 Price: 1628
1473412687, Symbol: APPL Seqno: 724 Price: 1628
1473412687, Symbol: APPL Seqno: 725 Price: 1514
1473412687, Symbol: APPL Seqno: 725 Price: 1514
1473412687, Symbol: APPL Seqno: 725 Price: 1514
1473412688, Symbol: APPL Seqno: 725 Price: 1514
1473412688, Symbol: APPL Seqno: 726 Price: 1639
1473412688, Symbol: APPL Seqno: 726 Price: 1639
1473412688, Symbol: APPL Seqno: 726 Price: 1639
1473412688, Symbol: APPL Seqno: 726 Price: 1639
1473412689, Symbol: APPL Seqno: 727 Price: 1654
1473412690, Symbol: APPL Seqno: 727 Price: 1654
1473412690, Symbol: APPL Seqno: 727 Price: 1654
1473412690, Symbol: APPL Seqno: 727 Price: 1654
1473412690, Symbol: APPL Seqno: 728 Price: 1583
1473412691, Symbol: APPL Seqno: 728 Price: 1583
1473412691, Symbol: APPL Seqno: 728 Price: 1583
1473412691, Symbol: APPL Seqno: 728 Price: 1583
1473412691, Symbol: APPL Seqno: 729 Price: 1552
1473412691, Symbol: APPL Seqno: 729 Price: 1552
1473412691, Symbol: APPL Seqno: 729 Price: 1552
1473412692, Symbol: APPL Seqno: 729 Price: 1552
1473412692, Symbol: APPL Seqno: 730 Price: 1547
1473412692, Symbol: APPL Seqno: 730 Price: 1547
1473412693, Symbol: APPL Seqno: 730 Price: 1547
1473412693, Symbol: APPL Seqno: 730 Price: 1547
1473412693, Symbol: APPL Seqno: 731 Price: 1540
1473412693, Symbol: APPL Seqno: 731 Price: 1540
1473412693, Symbol: APPL Seqno: 731 Price: 1540
1473412693, Symbol: APPL Seqno: 731 Price: 1540
1473412694, Symbol: APPL Seqno: 732 Price: 1538
1473412694, Symbol: APPL Seqno: 732 Price: 1538
1473412694, Symbol: APPL Seqno: 732 Price: 1538
1473412695, Symbol: APPL Seqno: 732 Price: 1538
1473412695, Symbol: APPL Seqno: 733 Price: 1582
1473412695, Symbol: APPL Seqno: 733 Price: 1582
1473412696, Symbol: APPL Seqno: 733 Price: 1582
1473412696, Symbol: APPL Seqno: 733 Price: 1582
1473412696, Symbol: APPL Seqno: 734 Price: 1559
1473412696, Symbol: APPL Seqno: 734 Price: 1559
1473412696, Symbol: APPL Seqno: 734 Price: 1559
1473412696, Symbol: APPL Seqno: 734 Price: 1559
1473412697, Symbol: APPL Seqno: 735 Price: 1648
1473412697, Symbol: APPL Seqno: 735 Price: 1648
1473412698, Symbol: APPL Seqno: 735 Price: 1648
1473412698, Symbol: APPL Seqno: 735 Price: 1648
1473412698, Symbol: APPL Seqno: 736 Price: 1546
1473412698, Symbol: APPL Seqno: 736 Price: 1546
1473412698, Symbol: APPL Seqno: 736 Price: 1546
1473412699, Symbol: APPL Seqno: 736 Price: 1546
1473412699, Symbol: APPL Seqno: 737 Price: 1586
1473412699, Symbol: APPL Seqno: 737 Price: 1586
1473412699, Symbol: APPL Seqno: 737 Price: 1586
1473412699, Symbol: APPL Seqno: 737 Price: 1586
1473412700, Symbol: APPL Seqno: 738 Price: 1531
1473412700, Symbol: APPL Seqno: 738 Price: 1531
1473412701, Symbol: APPL Seqno: 738 Price: 1531
1473412701, Symbol: APPL Seqno: 738 Price: 1531
1473412701, Symbol: APPL Seqno: 739 Price: 1608
1473412701, Symbol: APPL Seqno: 739 Price: 1608
1473412701, Symbol: APPL Seqno: 739 Price: 1608
1473412702, Symbol: APPL Seqno: 739 Price: 1608
