,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
13623,2014,VA,WARREN,51,187,51187,Tramadol,2,547,32265,38.93333,-78.18333,0.016953355028668834
13626,2014,VA,WASHINGTON,51,191,51191,Morphine,11,419,32265,36.71667,-81.96667,0.012986207965287462
13630,2014,VA,WESTMORELAND,51,193,51193,Oxycodone,7,142,32265,38.11667,-76.78333,0.004401053773438711
13639,2014,VA,WYTHE,51,197,51197,Buprenorphine,16,615,32265,36.91667,-81.05,0.01906090190609019
13640,2014,VA,WYTHE,51,197,51197,Morphine,28,615,32265,36.91667,-81.05,0.01906090190609019
13642,2014,VA,YORK,51,199,51199,Codeine,1,196,32265,37.23333,-76.55,0.006074693940802727
13643,2014,VA,YORK,51,199,51199,Hydrocodone,5,196,32265,37.23333,-76.55,0.006074693940802727
13644,2014,VA,YORK,51,199,51199,Tramadol,3,196,32265,37.23333,-76.55,0.006074693940802727
13650,2015,VA,ALBEMARLE,51,3,51003,Morphine,3,222,27819,38.03333,-78.55,0.007980157446349617
13651,2015,VA,ALBEMARLE,51,3,51003,Tramadol,4,222,27819,38.03333,-78.55,0.007980157446349617
13652,2015,VA,ALEXANDRIA CITY,51,510,51510,Oxycodone,3,26,27819,40.62528,-80.12528,0.0009346130342571624
13653,2015,VA,ALLEGHANY,51,5,51005,Morphine,6,235,27819,37.78333,-80.00056,0.008447463963478199
13658,2015,VA,AMELIA,51,7,51007,Buprenorphine,1,3,27819,37.35,-78.01666999999999,0.00010783996549121104
13659,2015,VA,APPOMATTOX,51,11,51011,Oxycodone,3,48,27819,37.36667,-78.81667,0.0017254394478593766
13660,2015,VA,ARLINGTON,51,13,51013,Oxycodone,35,907,27819,38.86667,-77.1,0.03260361623350947
13668,2015,VA,AUGUSTA,51,15,51015,Fentanyl,2,238,27819,38.16667,-79.11667,0.008555303928969409
13669,2015,VA,AUGUSTA,51,15,51015,Hydromorphone,1,238,27819,38.16667,-79.11667,0.008555303928969409
13670,2015,VA,AUGUSTA,51,15,51015,Tramadol,2,238,27819,38.16667,-79.11667,0.008555303928969409
13674,2015,VA,BATH,51,17,51017,Fentanyl,1,26,27819,38.06667,-79.73333000000001,0.0009346130342571624
13675,2015,VA,BATH,51,17,51017,Hydrocodone,2,26,27819,38.06667,-79.73333000000001,0.0009346130342571624
13678,2014,VA,PRINCE WILLIAM,51,153,51153,Fentanyl,13,1964,32265,38.7,-77.48333000000001,0.060870912753757944
13679,2014,VA,PRINCE WILLIAM,51,153,51153,Heroin,255,1964,32265,38.7,-77.48333000000001,0.060870912753757944
13680,2014,VA,PRINCE WILLIAM,51,153,51153,Tramadol,4,1964,32265,38.7,-77.48333000000001,0.060870912753757944
13682,2014,VA,PULASKI,51,155,51155,Heroin,1,473,32265,37.06667,-80.71667,0.01465984813265148
13683,2014,VA,PULASKI,51,155,51155,Methadone,6,473,32265,37.06667,-80.71667,0.01465984813265148
13689,2014,VA,RAPPAHANNOCK,51,157,51157,Oxycodone,9,30,32265,38.66667,-78.15,0.0009298000929800093
13692,2014,VA,ROANOKE,51,770,51770,Morphine,1,484,32265,37.28333,-80.05,0.015000774833410817
13695,2014,VA,ROCKINGHAM,51,165,51165,Heroin,18,664,32265,38.51667,-78.88333,0.020579575391290874
13696,2014,VA,ROCKINGHAM,51,165,51165,Methadone,3,664,32265,38.51667,-78.88333,0.020579575391290874
13701,2014,VA,SCOTT,51,169,51169,Hydromorphone,2,484,32265,36.7,-82.58333,0.015000774833410817
13704,2014,VA,SHENANDOAH,51,171,51171,Hydromorphone,22,405,32265,38.86667,-78.6,0.012552301255230125
13706,2014,VA,SMYTH,51,173,51173,Fentanyl,1,273,32265,36.85,-81.51666999999999,0.008461180846118084
13707,2014,VA,SMYTH,51,173,51173,Oxycodone,6,273,32265,36.85,-81.51666999999999,0.008461180846118084
13708,2014,VA,SMYTH,51,173,51173,Tramadol,1,273,32265,36.85,-81.51666999999999,0.008461180846118084
13710,2014,VA,SPOTSYLVANIA,51,177,51177,Buprenorphine,18,699,32265,38.18333,-77.65,0.021664342166434217
13711,2014,VA,SPOTSYLVANIA,51,177,51177,Hydrocodone,9,699,32265,38.18333,-77.65,0.021664342166434217
13712,2014,VA,SPOTSYLVANIA,51,177,51177,Tramadol,2,699,32265,38.18333,-77.65,0.021664342166434217
13713,2014,VA,STAFFORD,51,179,51179,Hydromorphone,15,622,32265,38.41667,-77.46667,0.01927785526111886
13719,2014,VA,TAZEWELL,51,185,51185,Buprenorphine,101,886,32265,37.1,-81.56667,0.027460096079342942
13720,2014,VA,TAZEWELL,51,185,51185,Codeine,1,886,32265,37.1,-81.56667,0.027460096079342942
13739,2014,VA,WARREN,51,187,51187,Hydromorphone,40,547,32265,38.93333,-78.18333,0.016953355028668834
13740,2014,VA,WARREN,51,187,51187,Morphine,16,547,32265,38.93333,-78.18333,0.016953355028668834
13746,2014,VA,WESTMORELAND,51,193,51193,Buprenorphine,1,142,32265,38.11667,-76.78333,0.004401053773438711
13747,2014,VA,WESTMORELAND,51,193,51193,Hydrocodone,4,142,32265,38.11667,-76.78333,0.004401053773438711
13748,2014,VA,WINCHESTER CITY,51,840,51840,Buprenorphine,3,83,32265,40.86667,-84.58333,0.0025724469239113592
13749,2014,VA,WISE,51,195,51195,Buprenorphine,93,714,32265,36.96667,-82.6,0.02212924221292422
13757,2014,VA,WYTHE,51,197,51197,Hydrocodone,93,615,32265,36.91667,-81.05,0.01906090190609019
13758,2014,VA,WYTHE,51,197,51197,Tramadol,6,615,32265,36.91667,-81.05,0.01906090190609019
13760,2015,VA,ACCOMACK,51,1,51001,Oxycodone,5,98,27819,37.75,-75.66667,0.0035227722060462274
13762,2015,VA,ALBEMARLE,51,3,51003,Hydrocodone,4,222,27819,38.03333,-78.55,0.007980157446349617
13763,2015,VA,ALLEGHANY,51,5,51005,Hydrocodone,7,235,27819,37.78333,-80.00056,0.008447463963478199
13764,2015,VA,ALLEGHANY,51,5,51005,Tramadol,1,235,27819,37.78333,-80.00056,0.008447463963478199
13767,2015,VA,AMHERST,51,9,51009,Hydromorphone,2,127,27819,37.61667,-79.25056,0.004565225205794601
13768,2015,VA,APPOMATTOX,51,11,51011,Hydrocodone,6,48,27819,37.36667,-78.81667,0.0017254394478593766
13773,2015,VA,AUGUSTA,51,15,51015,Hydrocodone,4,238,27819,38.16667,-79.11667,0.008555303928969409
13774,2015,VA,AUGUSTA,51,15,51015,Morphine,2,238,27819,38.16667,-79.11667,0.008555303928969409
13777,2014,VA,SMYTH,51,173,51173,Morphine,5,273,32265,36.85,-81.51666999999999,0.008461180846118084
13778,2014,VA,SOUTHAMPTON,51,175,51175,Hydrocodone,1,83,32265,36.73333,-77.1,0.0025724469239113592
13779,2014,VA,STAFFORD,51,179,51179,Fentanyl,6,622,32265,38.41667,-77.46667,0.01927785526111886
13780,2014,VA,STAFFORD,51,179,51179,Heroin,102,622,32265,38.41667,-77.46667,0.01927785526111886
13782,2014,VA,SUFFOLK CITY,51,800,51800,Hydrocodone,2,31,32265,40.83333,-81.88333,0.0009607934294126762
13786,2014,VA,SURRY,51,181,51181,Methadone,1,20,32265,37.11667,-76.9,0.0006198667286533395
13788,2014,VA,SUSSEX,51,183,51183,Hydrocodone,1,66,32265,36.93333,-77.25,0.0020455602045560206
13807,2014,VA,VIRGINIA BEACH CITY,51,810,51810,Heroin,18,135,32265,40.3,-83.38333,0.0041841004184100415
13813,2014,VA,WARREN,51,187,51187,Oxycodone,25,547,32265,38.93333,-78.18333,0.016953355028668834
13814,2014,VA,WARREN,51,187,51187,Oxymorphone,6,547,32265,38.93333,-78.18333,0.016953355028668834
13824,2014,VA,WISE,51,195,51195,Fentanyl,3,714,32265,36.96667,-82.6,0.02212924221292422
13825,2014,VA,WISE,51,195,51195,Heroin,2,714,32265,36.96667,-82.6,0.02212924221292422
13826,2014,VA,WISE,51,195,51195,Methadone,1,714,32265,36.96667,-82.6,0.02212924221292422
13832,2014,VA,WYTHE,51,197,51197,Hydromorphone,4,615,32265,36.91667,-81.05,0.01906090190609019
13834,2014,VA,YORK,51,199,51199,Oxycodone,3,196,32265,37.23333,-76.55,0.006074693940802727
13838,2015,VA,ALBEMARLE,51,3,51003,Oxycodone,6,222,27819,38.03333,-78.55,0.007980157446349617
13839,2015,VA,ALEXANDRIA CITY,51,510,51510,Morphine,1,26,27819,40.62528,-80.12528,0.0009346130342571624
13846,2015,VA,AMHERST,51,9,51009,Fentanyl,2,127,27819,37.61667,-79.25056,0.004565225205794601
13847,2015,VA,AMHERST,51,9,51009,Heroin,3,127,27819,37.61667,-79.25056,0.004565225205794601
13850,2015,VA,ARLINGTON,51,13,51013,Buprenorphine,13,907,27819,38.86667,-77.1,0.03260361623350947
13851,2015,VA,ARLINGTON,51,13,51013,Codeine,4,907,27819,38.86667,-77.1,0.03260361623350947
13852,2015,VA,ARLINGTON,51,13,51013,Hydrocodone,7,907,27819,38.86667,-77.1,0.03260361623350947
13853,2015,VA,ARLINGTON,51,13,51013,Morphine,2,907,27819,38.86667,-77.1,0.03260361623350947
13864,2015,VA,BEDFORD,51,19,51019,Oxycodone,34,290,27819,37.3,-79.56667,0.010424529997483735
13865,2015,VA,BEDFORD,51,19,51019,Oxymorphone,3,290,27819,37.3,-79.56667,0.010424529997483735
13866,2015,VA,BOTETOURT,51,23,51023,Heroin,23,162,27819,37.56667,-79.78333,0.005823358136525397
13880,2014,VA,RUSSELL,51,167,51167,Morphine,10,346,32265,36.93333,-82.08333,0.010723694405702774
13886,2014,VA,SCOTT,51,169,51169,Morphine,12,484,32265,36.7,-82.58333,0.015000774833410817
13889,2014,VA,SHENANDOAH,51,171,51171,Morphine,6,405,32265,38.86667,-78.6,0.012552301255230125
13891,2014,VA,SMYTH,51,173,51173,Methadone,3,273,32265,36.85,-81.51666999999999,0.008461180846118084
13892,2014,VA,SOUTHAMPTON,51,175,51175,Heroin,10,83,32265,36.73333,-77.1,0.0025724469239113592
13897,2014,VA,SUFFOLK CITY,51,800,51800,Heroin,6,31,32265,40.83333,-81.88333,0.0009607934294126762
13900,2014,VA,SUSSEX,51,183,51183,Heroin,1,66,32265,36.93333,-77.25,0.0020455602045560206
13901,2014,VA,TAZEWELL,51,185,51185,Oxycodone,124,886,32265,37.1,-81.56667,0.027460096079342942
13902,2014,VA,TAZEWELL,51,185,51185,Oxymorphone,5,886,32265,37.1,-81.56667,0.027460096079342942
13915,2014,VA,WASHINGTON,51,191,51191,Methadone,4,419,32265,36.71667,-81.96667,0.012986207965287462
13920,2014,VA,WESTMORELAND,51,193,51193,Tramadol,2,142,32265,38.11667,-76.78333,0.004401053773438711
13922,2014,VA,WINCHESTER CITY,51,840,51840,Hydrocodone,4,83,32265,40.86667,-84.58333,0.0025724469239113592
13923,2014,VA,WINCHESTER CITY,51,840,51840,Tramadol,1,83,32265,40.86667,-84.58333,0.0025724469239113592
13928,2014,VA,WYTHE,51,197,51197,Heroin,14,615,32265,36.91667,-81.05,0.01906090190609019
13929,2014,VA,WYTHE,51,197,51197,Methadone,5,615,32265,36.91667,-81.05,0.01906090190609019
13932,2015,VA,ALBEMARLE,51,3,51003,Heroin,13,222,27819,38.03333,-78.55,0.007980157446349617
13933,2015,VA,ALLEGHANY,51,5,51005,Heroin,16,235,27819,37.78333,-80.00056,0.008447463963478199
13938,2015,VA,AMHERST,51,9,51009,Codeine,1,127,27819,37.61667,-79.25056,0.004565225205794601
13941,2015,VA,ARLINGTON,51,13,51013,Fentanyl,5,907,27819,38.86667,-77.1,0.03260361623350947
13942,2015,VA,ARLINGTON,51,13,51013,Hydromorphone,8,907,27819,38.86667,-77.1,0.03260361623350947
13960,2015,VA,BLAND,51,21,51021,Heroin,1,27,27819,37.15,-81.13333,0.0009705596894208993
13961,2015,VA,BOTETOURT,51,23,51023,Hydrocodone,9,162,27819,37.56667,-79.78333,0.005823358136525397
13962,2015,VA,BOTETOURT,51,23,51023,Tramadol,2,162,27819,37.56667,-79.78333,0.005823358136525397
13966,2015,VA,BRISTOL,51,520,51520,Buprenorphine,1,2,27819,40.81667,-82.26666999999999,7.189331032747403e-05
13969,2015,VA,BRUNSWICK,51,25,51025,Hydrocodone,1,69,27819,36.75083,-77.85,0.002480319206297854
13970,2015,VA,BRUNSWICK,51,25,51025,Tramadol,1,69,27819,36.75083,-77.85,0.002480319206297854
13971,2015,VA,BUCKINGHAM,51,29,51029,Morphine,1,103,27819,37.55,-78.56667,0.0037025054818649126
13983,2014,VA,LEE,51,105,51105,Oxycodone,30,213,32265,36.68333,-83.13333,0.006601580660158066
13992,2014,VA,LOUDOUN,51,107,51107,Opium,1,849,32265,39.08333,-77.65,0.026313342631334263
13998,2014,VA,LYNCHBURG CITY,51,680,51680,Heroin,2,35,32265,41.63333,-81.38333,0.0010847667751433443
14000,2014,VA,MADISON,51,113,51113,Fentanyl,1,56,32265,38.41667,-78.26666999999999,0.0017356268402293506
14001,2014,VA,MADISON,51,113,51113,Oxycodone,7,56,32265,38.41667,-78.26666999999999,0.0017356268402293506
14002,2014,VA,MADISON,51,113,51113,Oxymorphone,1,56,32265,38.41667,-78.26666999999999,0.0017356268402293506
14021,2014,VA,MECKLENBURG,51,117,51117,Buprenorphine,1,166,32265,36.7,-78.35,0.0051448938478227185
14039,2014,VA,MONTGOMERY,51,121,51121,Methadone,1,849,32265,37.16667,-80.38333,0.026313342631334263
14045,2014,VA,NORTHUMBERLAND,51,133,51133,Hydromorphone,1,49,32265,37.88333,-76.41667,0.0015186734852006818
14046,2014,VA,NORTHUMBERLAND,51,133,51133,Morphine,1,49,32265,37.88333,-76.41667,0.0015186734852006818
14049,2014,VA,ORANGE,51,137,51137,Oxycodone,7,173,32265,38.25056,-78.03333,0.005361847202851387
14050,2014,VA,ORANGE,51,137,51137,Oxymorphone,3,173,32265,38.25056,-78.03333,0.005361847202851387
14052,2014,VA,PAGE,51,139,51139,Heroin,9,177,32265,38.63333,-78.46667,0.0054858205485820545
14053,2014,VA,PAGE,51,139,51139,Methadone,10,177,32265,38.63333,-78.46667,0.0054858205485820545
14054,2014,VA,PATRICK,51,141,51141,Methadone,5,119,32265,36.66667,-80.28333,0.00368820703548737
14059,2014,VA,PETERSBURG CITY,51,730,51730,Heroin,6,90,32265,40.58333,-83.16667,0.002789400278940028
14069,2014,VA,PITTSYLVANIA,51,143,51143,Buprenorphine,3,219,32265,36.81667,-79.4,0.006787540678754068
14070,2014,VA,PITTSYLVANIA,51,143,51143,Hydrocodone,8,219,32265,36.81667,-79.4,0.006787540678754068
14071,2014,VA,PITTSYLVANIA,51,143,51143,Tramadol,3,219,32265,36.81667,-79.4,0.006787540678754068
14074,2014,VA,PORTSMOUTH CITY,51,740,51740,Fentanyl,1,135,32265,41.11667,-81.53333,0.0041841004184100415
14075,2014,VA,PORTSMOUTH CITY,51,740,51740,Oxycodone,6,135,32265,41.11667,-81.53333,0.0041841004184100415
14077,2014,VA,POWHATAN,51,145,51145,Fentanyl,1,126,32265,37.56667,-77.91667,0.003905160390516039
14078,2014,VA,POWHATAN,51,145,51145,Oxycodone,10,126,32265,37.56667,-77.91667,0.003905160390516039
14079,2014,VA,PRINCE EDWARD,51,147,51147,Heroin,4,231,32265,37.2,-78.45,0.007159460715946072
14080,2014,VA,PRINCE WILLIAM,51,153,51153,Oxycodone,144,1964,32265,38.7,-77.48333000000001,0.060870912753757944
14081,2014,VA,WYTHE,51,197,51197,Codeine,1,615,32265,36.91667,-81.05,0.01906090190609019
14082,2014,VA,WYTHE,51,197,51197,Oxycodone,54,615,32265,36.91667,-81.05,0.01906090190609019
14083,2014,VA,WYTHE,51,197,51197,Oxymorphone,5,615,32265,36.91667,-81.05,0.01906090190609019
14090,2015,VA,ALLEGHANY,51,5,51005,Oxycodone,18,235,27819,37.78333,-80.00056,0.008447463963478199
14091,2015,VA,ALLEGHANY,51,5,51005,Oxymorphone,3,235,27819,37.78333,-80.00056,0.008447463963478199
14094,2015,VA,AMHERST,51,9,51009,Hydrocodone,6,127,27819,37.61667,-79.25056,0.004565225205794601
14095,2015,VA,ARLINGTON,51,13,51013,Tramadol,4,907,27819,38.86667,-77.1,0.03260361623350947
14102,2015,VA,AUGUSTA,51,15,51015,Oxycodone,6,238,27819,38.16667,-79.11667,0.008555303928969409
14103,2015,VA,AUGUSTA,51,15,51015,Oxymorphone,1,238,27819,38.16667,-79.11667,0.008555303928969409
14110,2015,VA,BEDFORD,51,19,51019,Fentanyl,4,290,27819,37.3,-79.56667,0.010424529997483735
14111,2015,VA,BEDFORD,51,19,51019,Hydrocodone,18,290,27819,37.3,-79.56667,0.010424529997483735
14112,2015,VA,BEDFORD,51,19,51019,Tramadol,1,290,27819,37.3,-79.56667,0.010424529997483735
14123,2015,VA,BOTETOURT,51,23,51023,Hydromorphone,1,162,27819,37.56667,-79.78333,0.005823358136525397
14130,2015,VA,BUCHANAN,51,27,51027,Codeine,1,306,27819,37.25056,-82.03333,0.010999676480103526
14131,2015,VA,BUCHANAN,51,27,51027,Oxycodone,19,306,27819,37.25056,-82.03333,0.010999676480103526
14132,2015,VA,BUCHANAN,51,27,51027,Oxymorphone,1,306,27819,37.25056,-82.03333,0.010999676480103526
14133,2015,VA,BUCKINGHAM,51,29,51029,Buprenorphine,3,103,27819,37.55,-78.56667,0.0037025054818649126
14142,2015,VA,CAROLINE,51,33,51033,Hydromorphone,2,163,27819,38.03333,-77.35,0.005859304791689134
14144,2015,VA,CARROLL,51,35,51035,Oxycodone,16,274,27819,36.73333,-80.7,0.009849383514863941
14151,2015,VA,CHARLOTTE,51,37,51037,Hydromorphone,5,71,27819,37.0,-78.68333,0.002552212516625328
14154,2015,VA,CHESTERFIELD,51,41,51041,Buprenorphine,31,1805,27819,37.38333,-77.6,0.06488371257054532
14165,2015,VA,CRAIG,51,45,51045,Oxycodone,1,17,27819,37.48333,-80.18333,0.0006110931377835292
14169,2015,VA,CUMBERLAND,51,49,51049,Oxycodone,4,26,27819,37.50028,-78.25028,0.0009346130342571624
14182,2014,VA,PRINCE WILLIAM,51,153,51153,Oxymorphone,10,1964,32265,38.7,-77.48333000000001,0.060870912753757944
14186,2014,VA,PULASKI,51,155,51155,Oxycodone,28,473,32265,37.06667,-80.71667,0.01465984813265148
14187,2014,VA,PULASKI,51,155,51155,Oxymorphone,1,473,32265,37.06667,-80.71667,0.01465984813265148
14191,2014,VA,RICHMOND,51,760,51760,Morphine,1,396,32265,37.95,-76.73333000000001,0.012273361227336122
14193,2014,VA,ROANOKE,51,770,51770,Buprenorphine,13,484,32265,37.28333,-80.05,0.015000774833410817
14196,2014,VA,SALEM,51,775,51775,Oxycodone,1,10,32265,41.16667,-81.2,0.0003099333643266698
14204,2014,VA,SHENANDOAH,51,171,51171,Meperidine,1,405,32265,38.86667,-78.6,0.012552301255230125
14209,2014,VA,SPOTSYLVANIA,51,177,51177,Codeine,1,699,32265,38.18333,-77.65,0.021664342166434217
14210,2014,VA,STAFFORD,51,179,51179,Meperidine,1,622,32265,38.41667,-77.46667,0.01927785526111886
14214,2014,VA,TAZEWELL,51,185,51185,Hydrocodone,166,886,32265,37.1,-81.56667,0.027460096079342942
14215,2014,VA,TAZEWELL,51,185,51185,Tramadol,5,886,32265,37.1,-81.56667,0.027460096079342942
14229,2014,VA,WARREN,51,187,51187,Buprenorphine,32,547,32265,38.93333,-78.18333,0.016953355028668834
14230,2014,VA,WARREN,51,187,51187,Codeine,1,547,32265,38.93333,-78.18333,0.016953355028668834
14236,2014,VA,WASHINGTON,51,191,51191,Heroin,3,419,32265,36.71667,-81.96667,0.012986207965287462
14241,2014,VA,WESTMORELAND,51,193,51193,Morphine,3,142,32265,38.11667,-76.78333,0.004401053773438711
14246,2014,VA,WILLIAMSBURG CITY,51,830,51830,Methadone,1,25,32265,41.03333,-80.76666999999999,0.0007748334108166745
14247,2014,VA,WINCHESTER CITY,51,840,51840,Morphine,1,83,32265,40.86667,-84.58333,0.0025724469239113592
14248,2014,VA,WISE,51,195,51195,Morphine,5,714,32265,36.96667,-82.6,0.02212924221292422
14253,2014,VA,YORK,51,199,51199,Hydromorphone,3,196,32265,37.23333,-76.55,0.006074693940802727
14254,2015,VA,ACCOMACK,51,1,51001,Heroin,6,98,27819,37.75,-75.66667,0.0035227722060462274
14257,2015,VA,ALBEMARLE,51,3,51003,Buprenorphine,1,222,27819,38.03333,-78.55,0.007980157446349617
14258,2015,VA,ALLEGHANY,51,5,51005,Buprenorphine,7,235,27819,37.78333,-80.00056,0.008447463963478199
14269,2015,VA,AUGUSTA,51,15,51015,Buprenorphine,15,238,27819,38.16667,-79.11667,0.008555303928969409
14273,2015,VA,BATH,51,17,51017,Morphine,2,26,27819,38.06667,-79.73333000000001,0.0009346130342571624
14287,2015,VA,BEDFORD,51,19,51019,Hydromorphone,3,290,27819,37.3,-79.56667,0.010424529997483735
14288,2015,VA,BEDFORD,51,19,51019,Morphine,3,290,27819,37.3,-79.56667,0.010424529997483735
14297,2015,VA,BLAND,51,21,51021,Oxycodone,1,27,27819,37.15,-81.13333,0.0009705596894208993
14299,2015,VA,BOTETOURT,51,23,51023,Buprenorphine,4,162,27819,37.56667,-79.78333,0.005823358136525397
14300,2015,VA,BUCHANAN,51,27,51027,Hydrocodone,31,306,27819,37.25056,-82.03333,0.010999676480103526
14307,2015,VA,CAMPBELL,51,31,51031,Buprenorphine,4,87,27819,37.23333,-79.1,0.00312735899924512
14308,2015,VA,CAROLINE,51,33,51033,Heroin,16,163,27819,38.03333,-77.35,0.005859304791689134
14309,2015,VA,CAROLINE,51,33,51033,Methadone,4,163,27819,38.03333,-77.35,0.005859304791689134
14311,2015,VA,CARROLL,51,35,51035,Hydrocodone,23,274,27819,36.73333,-80.7,0.009849383514863941
14312,2015,VA,CARROLL,51,35,51035,Morphine,2,274,27819,36.73333,-80.7,0.009849383514863941
14313,2015,VA,CARROLL,51,35,51035,Tramadol,2,274,27819,36.73333,-80.7,0.009849383514863941
14318,2015,VA,CHARLOTTE,51,37,51037,Buprenorphine,7,71,27819,37.0,-78.68333,0.002552212516625328
14323,2015,VA,CLARKE,51,43,51043,Heroin,17,57,27819,39.11667,-77.96667,0.00204895934433301
14335,2015,VA,CRAIG,51,45,51045,Hydrocodone,2,17,27819,37.48333,-80.18333,0.0006110931377835292
14339,2015,VA,CULPEPER,51,47,51047,Codeine,1,288,27819,38.50028,-77.96667,0.01035263668715626
14340,2015,VA,CUMBERLAND,51,49,51049,Hydrocodone,2,26,27819,37.50028,-78.25028,0.0009346130342571624
14351,2015,VA,DICKENSON,51,51,51051,Oxycodone,16,125,27819,37.13333,-82.35,0.004493331895467126
14352,2015,VA,DICKENSON,51,51,51051,Oxymorphone,1,125,27819,37.13333,-82.35,0.004493331895467126
14353,2015,VA,DINWIDDIE,51,53,51053,Hydrocodone,5,72,27819,37.06667,-77.63333,0.002588159171789065
14354,2015,VA,DINWIDDIE,51,53,51053,Tramadol,1,72,27819,37.06667,-77.63333,0.002588159171789065
14357,2015,VA,FAIRFAX,51,59,51059,Hydromorphone,10,3153,27819,38.85,-77.35,0.1133398037312628
14359,2015,VA,FAUQUIER,51,61,51061,Oxycodone,35,369,27819,38.73333,-77.81667,0.013264315755418959
14360,2015,VA,FAUQUIER,51,61,51061,Oxymorphone,2,369,27819,38.73333,-77.81667,0.013264315755418959
14368,2015,VA,FLOYD,51,63,51063,Methadone,1,69,27819,36.91667,-80.4,0.002480319206297854
14371,2015,VA,FRANKLIN,51,67,51067,Buprenorphine,1,374,27819,37.00222,-79.86667,0.013444049031237644
14372,2015,VA,FRANKLIN,51,67,51067,Hydrocodone,24,374,27819,37.00222,-79.86667,0.013444049031237644
14373,2015,VA,FRANKLIN CITY,51,620,51620,Heroin,2,2,27819,41.35,-82.6,7.189331032747403e-05
14379,2015,VA,GILES,51,71,51071,Buprenorphine,5,88,27819,37.31667,-80.68333,0.0031633056544088573
14384,2014,VA,WINCHESTER CITY,51,840,51840,Oxycodone,2,83,32265,40.86667,-84.58333,0.0025724469239113592
14385,2014,VA,WISE,51,195,51195,Hydrocodone,84,714,32265,36.96667,-82.6,0.02212924221292422
14386,2014,VA,WISE,51,195,51195,Tramadol,2,714,32265,36.96667,-82.6,0.02212924221292422
14392,2014,VA,WYTHE,51,197,51197,Fentanyl,2,615,32265,36.91667,-81.05,0.01906090190609019
14397,2015,VA,ALBEMARLE,51,3,51003,Hydromorphone,2,222,27819,38.03333,-78.55,0.007980157446349617
14398,2015,VA,ALBEMARLE,51,3,51003,Methorphan,1,222,27819,38.03333,-78.55,0.007980157446349617
14399,2015,VA,ALEXANDRIA CITY,51,510,51510,Heroin,3,26,27819,40.62528,-80.12528,0.0009346130342571624
14400,2015,VA,ALLEGHANY,51,5,51005,Fentanyl,3,235,27819,37.78333,-80.00056,0.008447463963478199
14401,2015,VA,ALLEGHANY,51,5,51005,Hydromorphone,2,235,27819,37.78333,-80.00056,0.008447463963478199
14405,2015,VA,AMHERST,51,9,51009,Buprenorphine,3,127,27819,37.61667,-79.25056,0.004565225205794601
14406,2015,VA,AMHERST,51,9,51009,Morphine,3,127,27819,37.61667,-79.25056,0.004565225205794601
