,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
21782,2017,WV,GREENBRIER,54,25,54025,Hydrocodone,1,41,3672,37.95,-80.41667,0.011165577342047931
21798,2017,WV,HARRISON,54,33,54033,Buprenorphine,10,201,3672,39.28333,-80.38333,0.05473856209150327
21799,2017,WV,HARRISON,54,33,54033,Hydrocodone,8,201,3672,39.28333,-80.38333,0.05473856209150327
21916,2017,WV,KANAWHA,54,39,54039,Hydromorphone,4,1033,3672,38.33333,-81.56667,0.28131808278867104
21917,2017,WV,KANAWHA,54,39,54039,Morphine,3,1033,3672,38.33333,-81.56667,0.28131808278867104
21974,2017,WV,DODDRIDGE,54,17,54017,Buprenorphine,3,19,3672,39.26667,-80.7,0.0051742919389978215
22026,2017,WV,GILMER,54,21,54021,Hydrocodone,2,20,3672,38.93333,-80.85,0.0054466230936819175
22035,2017,WV,GREENBRIER,54,25,54025,Oxycodone,5,41,3672,37.95,-80.41667,0.011165577342047931
22036,2017,WV,GREENBRIER,54,25,54025,Oxymorphone,4,41,3672,37.95,-80.41667,0.011165577342047931
22042,2017,WV,HAMPSHIRE,54,27,54027,Fentanyl,2,33,3672,39.33333,-78.6,0.008986928104575163
22052,2017,WV,HARRISON,54,33,54033,Heroin,44,201,3672,39.28333,-80.38333,0.05473856209150327
22080,2017,WV,HAMPSHIRE,54,27,54027,Heroin,4,33,3672,39.33333,-78.6,0.008986928104575163
22092,2017,WV,HARRISON,54,33,54033,Fentanyl,9,201,3672,39.28333,-80.38333,0.05473856209150327
22113,2017,WV,JACKSON,54,35,54035,Heroin,6,51,3672,38.83333,-81.68333,0.013888888888888888
22121,2017,WV,JEFFERSON,54,37,54037,Buprenorphine,1,26,3672,39.3,-77.85,0.007080610021786492
22159,2017,WV,LEWIS,54,41,54041,Oxycodone,3,31,3672,38.96667,-80.51666999999999,0.008442265795206972
22162,2017,WV,LOGAN,54,45,54045,Buprenorphine,13,146,3672,37.83333,-81.93333,0.039760348583877995
22184,2017,WV,KANAWHA,54,39,54039,Oxycodone,56,1033,3672,38.33333,-81.56667,0.28131808278867104
22185,2017,WV,KANAWHA,54,39,54039,Oxymorphone,10,1033,3672,38.33333,-81.56667,0.28131808278867104
22226,2017,WV,LOGAN,54,45,54045,Fentanyl,5,146,3672,37.83333,-81.93333,0.039760348583877995
22227,2017,WV,LOGAN,54,45,54045,Heroin,24,146,3672,37.83333,-81.93333,0.039760348583877995
22260,2017,WV,MERCER,54,55,54055,Hydromorphone,26,108,3672,37.4,-81.11667,0.029411764705882353
22267,2017,WV,MINERAL,54,57,54057,Oxycodone,1,66,3672,39.4,-78.95,0.017973856209150325
22280,2017,WV,FAYETTE,54,19,54019,Buprenorphine,1,5,3672,38.05,-81.1,0.0013616557734204794
22332,2017,WV,HANCOCK,54,29,54029,Fentanyl,6,104,3672,40.50056,-80.56667,0.02832244008714597
22333,2017,WV,HANCOCK,54,29,54029,Heroin,27,104,3672,40.50056,-80.56667,0.02832244008714597
22360,2017,WV,JACKSON,54,35,54035,Fentanyl,1,51,3672,38.83333,-81.68333,0.013888888888888888
22363,2017,WV,JEFFERSON,54,37,54037,Fentanyl,6,26,3672,39.3,-77.85,0.007080610021786492
22364,2017,WV,JEFFERSON,54,37,54037,Heroin,12,26,3672,39.3,-77.85,0.007080610021786492
22366,2017,WV,KANAWHA,54,39,54039,Fentanyl,63,1033,3672,38.33333,-81.56667,0.28131808278867104
22367,2017,WV,KANAWHA,54,39,54039,Heroin,202,1033,3672,38.33333,-81.56667,0.28131808278867104
22368,2017,WV,KANAWHA,54,39,54039,Methadone,1,1033,3672,38.33333,-81.56667,0.28131808278867104
22397,2017,WV,MARION,54,49,54049,Fentanyl,2,49,3672,39.51667,-80.25,0.013344226579520698
22415,2017,WV,MERCER,54,55,54055,Hydrocodone,7,108,3672,37.4,-81.11667,0.029411764705882353
22416,2017,WV,MERCER,54,55,54055,Oxycodone,6,108,3672,37.4,-81.11667,0.029411764705882353
22417,2017,WV,MERCER,54,55,54055,Oxymorphone,12,108,3672,37.4,-81.11667,0.029411764705882353
22421,2017,WV,MINGO,54,59,54059,Oxycodone,3,8,3672,37.7,-82.15,0.002178649237472767
22437,2017,WV,MORGAN,54,65,54065,Heroin,18,28,3672,39.56667,-78.25028,0.007625272331154684
22438,2017,WV,MORGAN,54,65,54065,Methadone,2,28,3672,39.56667,-78.25028,0.007625272331154684
22443,2017,WV,NICHOLAS,54,67,54067,Hydromorphone,2,234,3672,38.3,-80.83333,0.06372549019607843
22488,2017,WV,OHIO,54,69,54069,Heroin,13,49,3672,40.1,-80.61667,0.013344226579520698
22529,2017,WV,RALEIGH,54,81,54081,Hydromorphone,2,120,3672,37.75,-81.25,0.032679738562091505
22589,2017,WV,LEWIS,54,41,54041,Buprenorphine,3,31,3672,38.96667,-80.51666999999999,0.008442265795206972
22590,2017,WV,LEWIS,54,41,54041,Hydrocodone,1,31,3672,38.96667,-80.51666999999999,0.008442265795206972
22599,2017,WV,LOGAN,54,45,54045,Oxycodone,21,146,3672,37.83333,-81.93333,0.039760348583877995
22600,2017,WV,LOGAN,54,45,54045,Oxymorphone,17,146,3672,37.83333,-81.93333,0.039760348583877995
22625,2017,WV,MARION,54,49,54049,Heroin,3,49,3672,39.51667,-80.25,0.013344226579520698
22627,2017,WV,MARSHALL,54,51,54051,Fentanyl,1,28,3672,39.86667,-80.65,0.007625272331154684
22628,2017,WV,MARSHALL,54,51,54051,Heroin,1,28,3672,39.86667,-80.65,0.007625272331154684
22651,2017,WV,MINERAL,54,57,54057,Fentanyl,4,66,3672,39.4,-78.95,0.017973856209150325
22689,2017,WV,MERCER,54,55,54055,Fentanyl,2,108,3672,37.4,-81.11667,0.029411764705882353
22695,2017,WV,MONROE,54,63,54063,Oxycodone,1,11,3672,37.56667,-80.55,0.0029956427015250544
22719,2017,WV,POCAHONTAS,54,75,54075,Oxycodone,1,30,3672,38.31667,-80.03333,0.008169934640522876
22731,2017,WV,PUTNAM,54,79,54079,Fentanyl,1,15,3672,38.51667,-81.88333,0.004084967320261438
22732,2017,WV,RALEIGH,54,81,54081,Fentanyl,7,120,3672,37.75,-81.25,0.032679738562091505
22733,2017,WV,RALEIGH,54,81,54081,Oxycodone,20,120,3672,37.75,-81.25,0.032679738562091505
22734,2017,WV,RANDOLPH,54,83,54083,Heroin,4,65,3672,38.76667,-79.83333,0.01770152505446623
22774,2017,WV,MARION,54,49,54049,Hydrocodone,9,49,3672,39.51667,-80.25,0.013344226579520698
22792,2017,WV,MERCER,54,55,54055,Buprenorphine,8,108,3672,37.4,-81.11667,0.029411764705882353
22822,2017,WV,NICHOLAS,54,67,54067,Fentanyl,8,234,3672,38.3,-80.83333,0.06372549019607843
22828,2017,WV,OHIO,54,69,54069,Buprenorphine,1,49,3672,40.1,-80.61667,0.013344226579520698
22860,2017,WV,RALEIGH,54,81,54081,Hydrocodone,7,120,3672,37.75,-81.25,0.032679738562091505
22912,2017,WV,LOGAN,54,45,54045,Codeine,1,146,3672,37.83333,-81.93333,0.039760348583877995
22913,2017,WV,LOGAN,54,45,54045,Hydrocodone,5,146,3672,37.83333,-81.93333,0.039760348583877995
22939,2017,WV,MARION,54,49,54049,Oxycodone,4,49,3672,39.51667,-80.25,0.013344226579520698
22955,2017,WV,MERCER,54,55,54055,Heroin,2,108,3672,37.4,-81.11667,0.029411764705882353
22965,2017,WV,POCAHONTAS,54,75,54075,Hydrocodone,2,30,3672,38.31667,-80.03333,0.008169934640522876
22980,2017,WV,RALEIGH,54,81,54081,Heroin,10,120,3672,37.75,-81.25,0.032679738562091505
23052,2017,WV,WAYNE,54,99,54099,Buprenorphine,4,63,3672,38.15,-82.45,0.01715686274509804
23061,2017,WV,MORGAN,54,65,54065,Hydrocodone,3,28,3672,39.56667,-78.25028,0.007625272331154684
23078,2017,WV,NICHOLAS,54,67,54067,Hydrocodone,5,234,3672,38.3,-80.83333,0.06372549019607843
23085,2017,WV,OHIO,54,69,54069,Oxycodone,1,49,3672,40.1,-80.61667,0.013344226579520698
23165,2017,WV,WOOD,54,107,54107,Hydrocodone,8,435,3672,39.2,-81.50139,0.1184640522875817
23233,2017,WV,WAYNE,54,99,54099,Fentanyl,2,63,3672,38.15,-82.45,0.01715686274509804
23234,2017,WV,WAYNE,54,99,54099,Hydrocodone,2,63,3672,38.15,-82.45,0.01715686274509804
23237,2017,WV,WETZEL,54,103,54103,Heroin,3,12,3672,39.58333,-80.66667,0.0032679738562091504
23344,2017,WV,MORGAN,54,65,54065,Buprenorphine,1,28,3672,39.56667,-78.25028,0.007625272331154684
23349,2017,WV,NICHOLAS,54,67,54067,Oxycodone,4,234,3672,38.3,-80.83333,0.06372549019607843
23350,2017,WV,NICHOLAS,54,67,54067,Oxymorphone,1,234,3672,38.3,-80.83333,0.06372549019607843
23371,2017,WV,POCAHONTAS,54,75,54075,Buprenorphine,10,30,3672,38.31667,-80.03333,0.008169934640522876
23391,2017,WV,RANDOLPH,54,83,54083,Buprenorphine,1,65,3672,38.76667,-79.83333,0.01770152505446623
23456,2017,WV,UPSHUR,54,97,54097,Buprenorphine,1,22,3672,38.88333,-80.25056,0.005991285403050109
23488,2017,WV,ROANE,54,87,54087,Oxycodone,1,2,3672,38.73333,-81.35,0.0005446623093681918
23539,2017,WV,TUCKER,54,93,54093,Hydrocodone,1,4,3672,39.1,-79.56667,0.0010893246187363835
23565,2017,WV,WAYNE,54,99,54099,Oxycodone,8,63,3672,38.15,-82.45,0.01715686274509804
23578,2017,WV,WOOD,54,107,54107,Heroin,144,435,3672,39.2,-81.50139,0.1184640522875817
23601,2017,WV,MARSHALL,54,51,54051,Buprenorphine,13,28,3672,39.86667,-80.65,0.007625272331154684
23615,2017,WV,MERCER,54,55,54055,Morphine,3,108,3672,37.4,-81.11667,0.029411764705882353
23621,2017,WV,MINERAL,54,57,54057,Heroin,15,66,3672,39.4,-78.95,0.017973856209150325
23646,2017,WV,NICHOLAS,54,67,54067,Buprenorphine,27,234,3672,38.3,-80.83333,0.06372549019607843
23726,2017,WV,MARSHALL,54,51,54051,Hydrocodone,1,28,3672,39.86667,-80.65,0.007625272331154684
23741,2017,WV,MERCER,54,55,54055,Codeine,1,108,3672,37.4,-81.11667,0.029411764705882353
23765,2017,WV,NICHOLAS,54,67,54067,Heroin,57,234,3672,38.3,-80.83333,0.06372549019607843
23770,2017,WV,OHIO,54,69,54069,Fentanyl,6,49,3672,40.1,-80.61667,0.013344226579520698
23827,2017,WV,WEBSTER,54,101,54101,Hydrocodone,7,46,3672,38.51667,-80.41667,0.01252723311546841
23840,2017,WV,WOOD,54,107,54107,Fentanyl,63,435,3672,39.2,-81.50139,0.1184640522875817
23842,2017,WV,WYOMING,54,109,54109,Buprenorphine,1,5,3672,37.61667,-81.55,0.0013616557734204794
23860,2017,WV,RANDOLPH,54,83,54083,Hydrocodone,2,65,3672,38.76667,-79.83333,0.01770152505446623
23861,2017,WV,RANDOLPH,54,83,54083,Oxycodone,2,65,3672,38.76667,-79.83333,0.01770152505446623
23910,2017,WV,UPSHUR,54,97,54097,Oxycodone,3,22,3672,38.88333,-80.25056,0.005991285403050109
23927,2017,WV,WAYNE,54,99,54099,Heroin,10,63,3672,38.15,-82.45,0.01715686274509804
23930,2017,WV,WEBSTER,54,101,54101,Buprenorphine,2,46,3672,38.51667,-80.41667,0.01252723311546841
23941,2017,WV,WOOD,54,107,54107,Oxycodone,1,435,3672,39.2,-81.50139,0.1184640522875817
23966,2017,WV,RALEIGH,54,81,54081,Buprenorphine,1,120,3672,37.75,-81.25,0.032679738562091505
24020,2017,WV,TUCKER,54,93,54093,Buprenorphine,1,4,3672,39.1,-79.56667,0.0010893246187363835
24040,2017,WV,WEBSTER,54,101,54101,Oxycodone,3,46,3672,38.51667,-80.41667,0.01252723311546841
24051,2017,WV,WOOD,54,107,54107,Buprenorphine,4,435,3672,39.2,-81.50139,0.1184640522875817
