,YYYY,State,COUNTY,FIPS_State,FIPS_County,FIPS_Combined,SubstanceName,DrugReports,TotalDrugReportsCounty,TotalDrugReportsState,lat,lon,Rat
11323,2014,OH,CHAMPAIGN,39,21,39021,Hydrocodone,6,199,101423,40.13333,-83.76666999999999,0.0019620796071896907
11332,2014,OH,CLARK,39,23,39023,Fentanyl,1,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
11333,2014,OH,CLARK,39,23,39023,Heroin,29,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
11341,2014,OH,CLERMONT,39,25,39025,Codeine,1,1038,101423,39.05,-84.15,0.010234364986245723
11342,2014,OH,CLERMONT,39,25,39025,Morphine,3,1038,101423,39.05,-84.15,0.010234364986245723
11343,2014,OH,CLINTON,39,27,39027,Morphine,3,492,101423,39.4,-83.81667,0.00485097068712225
11345,2014,OH,COSHOCTON,39,31,39031,Oxycodone,5,101,101423,40.3,-81.91667,0.000995829348372657
11348,2014,OH,CRAWFORD,39,33,39033,Hydrocodone,11,618,101423,40.85,-82.91667,0.006093292448458436
11349,2014,OH,CRAWFORD,39,33,39033,Tramadol,1,618,101423,40.85,-82.91667,0.006093292448458436
11356,2014,OH,CUYAHOGA,39,35,39035,Methadone,15,16812,101423,41.43333,-81.66667,0.16576121786971398
11364,2013,OH,WILLIAMS,39,171,39171,Buprenorphine,1,45,93747,41.55,-84.58333,0.00048001536049153574
11374,2014,OH,ADAMS,39,1,39001,Fentanyl,7,409,101423,38.85,-83.46667,0.004032615876083334
11387,2014,OH,ASHLAND,39,5,39005,Heroin,106,850,101423,40.81667,-82.26666999999999,0.008380742040759986
11388,2014,OH,ASHLAND,39,5,39005,Methadone,6,850,101423,40.81667,-82.26666999999999,0.008380742040759986
11389,2014,OH,ASHTABULA,39,7,39007,Heroin,258,1267,101423,41.7,-80.76666999999999,0.012492235488991648
11390,2014,OH,ATHENS,39,9,39009,Fentanyl,2,704,101423,39.35,-82.05,0.006941226349052976
11391,2014,OH,ATHENS,39,9,39009,Morphine,2,704,101423,39.35,-82.05,0.006941226349052976
11392,2014,OH,AUGLAIZE,39,11,39011,Oxycodone,6,222,101423,40.55,-84.25028,0.0021888526271161375
11396,2014,OH,BELMONT,39,13,39013,Oxycodone,85,664,101423,40.00028,-80.96667,0.00654683848831133
11409,2014,OH,BROWN,39,15,39015,Fentanyl,6,285,101423,38.93333,-83.86667,0.0028100135077842306
11414,2014,OH,BUTLER,39,17,39017,Codeine,3,2631,101423,39.45,-84.56667,0.02594086154028179
11415,2014,OH,BUTLER,39,17,39017,Hydrocodone,61,2631,101423,39.45,-84.56667,0.02594086154028179
11416,2014,OH,BUTLER,39,17,39017,Methadone,6,2631,101423,39.45,-84.56667,0.02594086154028179
11424,2014,OH,CARROLL,39,19,39019,Heroin,4,83,101423,40.56667,-81.08333,0.0008183548110389162
11430,2014,OH,CHAMPAIGN,39,21,39021,Heroin,55,199,101423,40.13333,-83.76666999999999,0.0019620796071896907
11444,2014,OH,CLERMONT,39,25,39025,Heroin,338,1038,101423,39.05,-84.15,0.010234364986245723
11445,2014,OH,CLINTON,39,27,39027,Codeine,1,492,101423,39.4,-83.81667,0.00485097068712225
11446,2014,OH,CLINTON,39,27,39027,Hydrocodone,10,492,101423,39.4,-83.81667,0.00485097068712225
11449,2014,OH,COLUMBIANA,39,29,39029,Buprenorphine,38,1199,101423,40.75028,-80.75028,0.01182177612573085
11450,2014,OH,COLUMBIANA,39,29,39029,Fentanyl,2,1199,101423,40.75028,-80.75028,0.01182177612573085
11451,2014,OH,COLUMBIANA,39,29,39029,Morphine,4,1199,101423,40.75028,-80.75028,0.01182177612573085
11452,2014,OH,COSHOCTON,39,31,39031,Buprenorphine,5,101,101423,40.3,-81.91667,0.000995829348372657
11454,2014,OH,CRAWFORD,39,33,39033,Fentanyl,4,618,101423,40.85,-82.91667,0.006093292448458436
11460,2013,OH,SUMMIT,39,153,39153,Codeine,1,1553,93747,41.11667,-81.53333,0.016565863440963443
11461,2013,OH,SUMMIT,39,153,39153,Hydromorphone,7,1553,93747,41.11667,-81.53333,0.016565863440963443
11462,2013,OH,SUMMIT,39,153,39153,Morphine,7,1553,93747,41.11667,-81.53333,0.016565863440963443
11467,2013,OH,UNION,39,159,39159,Codeine,1,162,93747,40.3,-83.38333,0.0017280552977695287
11470,2013,OH,VINTON,39,163,39163,Oxycodone,19,110,93747,39.25056,-82.46667,0.0011733708812015319
11471,2013,OH,VINTON,39,163,39163,Oxymorphone,1,110,93747,39.25056,-82.46667,0.0011733708812015319
11472,2013,OH,WARREN,39,165,39165,Fentanyl,3,1391,93747,39.43333,-84.16667,0.014837808143193916
11473,2013,OH,WARREN,39,165,39165,Heroin,269,1391,93747,39.43333,-84.16667,0.014837808143193916
11474,2013,OH,WARREN,39,165,39165,Propoxyphene,2,1391,93747,39.43333,-84.16667,0.014837808143193916
11489,2013,OH,WILLIAMS,39,171,39171,Heroin,4,45,93747,41.55,-84.58333,0.00048001536049153574
11499,2014,OH,ADAMS,39,1,39001,Oxycodone,22,409,101423,38.85,-83.46667,0.004032615876083334
11507,2014,OH,ASHTABULA,39,7,39007,Fentanyl,7,1267,101423,41.7,-80.76666999999999,0.012492235488991648
11508,2014,OH,ATHENS,39,9,39009,Methadone,1,704,101423,39.35,-82.05,0.006941226349052976
11516,2014,OH,BELMONT,39,13,39013,Buprenorphine,32,664,101423,40.00028,-80.96667,0.00654683848831133
11534,2014,OH,BUTLER,39,17,39017,Fentanyl,64,2631,101423,39.45,-84.56667,0.02594086154028179
11535,2014,OH,BUTLER,39,17,39017,Heroin,755,2631,101423,39.45,-84.56667,0.02594086154028179
11536,2014,OH,BUTLER,39,17,39017,Propoxyphene,1,2631,101423,39.45,-84.56667,0.02594086154028179
11561,2014,OH,CARROLL,39,19,39019,Oxycodone,6,83,101423,40.56667,-81.08333,0.0008183548110389162
11566,2014,OH,CHAMPAIGN,39,21,39021,Oxycodone,9,199,101423,40.13333,-83.76666999999999,0.0019620796071896907
11571,2014,OH,CLARK,39,23,39023,Hydrocodone,11,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
11572,2014,OH,CLARK,39,23,39023,Tramadol,2,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
11574,2014,OH,CLERMONT,39,25,39025,Oxycodone,32,1038,101423,39.05,-84.15,0.010234364986245723
11575,2014,OH,CLERMONT,39,25,39025,Oxymorphone,2,1038,101423,39.05,-84.15,0.010234364986245723
11578,2014,OH,CLINTON,39,27,39027,Methadone,1,492,101423,39.4,-83.81667,0.00485097068712225
11582,2014,OH,CRAWFORD,39,33,39033,Buprenorphine,41,618,101423,40.85,-82.91667,0.006093292448458436
11583,2014,OH,CRAWFORD,39,33,39033,Morphine,7,618,101423,40.85,-82.91667,0.006093292448458436
11591,2014,OH,CUYAHOGA,39,35,39035,Hydromorphone,5,16812,101423,41.43333,-81.66667,0.16576121786971398
11592,2014,OH,CUYAHOGA,39,35,39035,Tramadol,25,16812,101423,41.43333,-81.66667,0.16576121786971398
11593,2014,OH,DARKE,39,37,39037,Fentanyl,6,270,101423,40.13333,-84.61667,0.002662118060006113
11595,2014,OH,DELAWARE,39,41,39041,Fentanyl,8,1035,101423,40.26667,-83.00028,0.0102047858966901
11596,2014,OH,DELAWARE,39,41,39041,Hydromorphone,1,1035,101423,40.26667,-83.00028,0.0102047858966901
11606,2014,OH,FAIRFIELD,39,45,39045,Buprenorphine,43,1327,101423,39.75028,-82.6,0.013083817280104118
11607,2014,OH,FAIRFIELD,39,45,39045,Morphine,4,1327,101423,39.75028,-82.6,0.013083817280104118
11611,2014,OH,FRANKLIN,39,49,39049,Hydromorphone,13,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11616,2014,OH,FULTON,39,51,39051,Buprenorphine,1,133,101423,41.6,-84.13333,0.0013113396369659742
11618,2014,OH,GALLIA,39,53,39053,Heroin,120,374,101423,38.81667,-82.33333,0.0036875264979343934
11631,2014,OH,GUERNSEY,39,59,39059,Hydromorphone,2,602,101423,40.05,-81.51666999999999,0.005935537304161778
11632,2014,OH,HAMILTON,39,61,39061,Buprenorphine,78,12208,101423,39.18333,-84.53333,0.12036717509835047
11638,2014,OH,HARDIN,39,65,39065,Oxycodone,10,197,101423,40.65,-83.66667,0.0019423602141526084
11641,2014,OH,HARRISON,39,67,39067,Buprenorphine,1,12,101423,40.28333,-81.06667,0.00011831635822249391
11649,2014,OH,HIGHLAND,39,71,39071,Heroin,115,547,101423,39.18333,-83.61667,0.005393253995642014
11650,2014,OH,HIGHLAND,39,71,39071,Hydrocodone,14,547,101423,39.18333,-83.61667,0.005393253995642014
11651,2014,OH,HIGHLAND,39,71,39071,Methadone,10,547,101423,39.18333,-83.61667,0.005393253995642014
11652,2014,OH,HOCKING,39,73,39073,Hydrocodone,5,134,101423,39.51667,-82.46667,0.0013211993334845153
11653,2014,OH,HOCKING,39,73,39073,Tramadol,1,134,101423,39.51667,-82.46667,0.0013211993334845153
11657,2014,OH,HURON,39,77,39077,Buprenorphine,17,497,101423,41.15,-82.55,0.004900269169714956
11670,2014,OH,BROWN,39,15,39015,Heroin,70,285,101423,38.93333,-83.86667,0.0028100135077842306
11679,2014,OH,BUTLER,39,17,39017,Buprenorphine,44,2631,101423,39.45,-84.56667,0.02594086154028179
11690,2014,OH,CHAMPAIGN,39,21,39021,Buprenorphine,8,199,101423,40.13333,-83.76666999999999,0.0019620796071896907
11696,2014,OH,CLERMONT,39,25,39025,Fentanyl,23,1038,101423,39.05,-84.15,0.010234364986245723
11697,2014,OH,CLERMONT,39,25,39025,Methadone,5,1038,101423,39.05,-84.15,0.010234364986245723
11699,2014,OH,COLUMBIANA,39,29,39029,Heroin,194,1199,101423,40.75028,-80.75028,0.01182177612573085
11700,2014,OH,COLUMBIANA,39,29,39029,Methadone,1,1199,101423,40.75028,-80.75028,0.01182177612573085
11701,2014,OH,CRAWFORD,39,33,39033,Heroin,112,618,101423,40.85,-82.91667,0.006093292448458436
11703,2014,OH,CUYAHOGA,39,35,39035,Codeine,36,16812,101423,41.43333,-81.66667,0.16576121786971398
11704,2014,OH,CUYAHOGA,39,35,39035,Oxycodone,397,16812,101423,41.43333,-81.66667,0.16576121786971398
11705,2014,OH,CUYAHOGA,39,35,39035,Oxymorphone,1,16812,101423,41.43333,-81.66667,0.16576121786971398
11708,2014,OH,DEFIANCE,39,39,39039,Buprenorphine,5,744,101423,41.33333,-84.45,0.0073356142097946225
11709,2014,OH,DELAWARE,39,41,39041,Heroin,170,1035,101423,40.26667,-83.00028,0.0102047858966901
11710,2014,OH,DELAWARE,39,41,39041,Methadone,7,1035,101423,40.26667,-83.00028,0.0102047858966901
11718,2014,OH,FAIRFIELD,39,45,39045,Hydrocodone,31,1327,101423,39.75028,-82.6,0.013083817280104118
11719,2014,OH,FAIRFIELD,39,45,39045,Oxycodone,71,1327,101423,39.75028,-82.6,0.013083817280104118
11721,2014,OH,FAYETTE,39,47,39047,Hydrocodone,5,273,101423,39.55,-83.45,0.0026916971495617365
11722,2014,OH,FAYETTE,39,47,39047,Tramadol,1,273,101423,39.55,-83.45,0.0026916971495617365
11731,2014,OH,FRANKLIN,39,49,39049,Oxycodone,774,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11732,2014,OH,FRANKLIN,39,49,39049,Oxymorphone,4,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11740,2014,OH,GEAUGA,39,55,39055,Hydrocodone,9,371,101423,41.50056,-81.16667,0.00365794740837877
11741,2014,OH,GEAUGA,39,55,39055,Oxycodone,23,371,101423,41.50056,-81.16667,0.00365794740837877
11747,2014,OH,GREENE,39,57,39057,Morphine,4,1109,101423,39.68333,-83.9,0.010934403439062145
11751,2014,OH,HAMILTON,39,61,39061,Hydrocodone,104,12208,101423,39.18333,-84.53333,0.12036717509835047
11752,2014,OH,HAMILTON,39,61,39061,Tramadol,14,12208,101423,39.18333,-84.53333,0.12036717509835047
11754,2014,OH,HANCOCK,39,63,39063,Oxymorphone,1,852,101423,41.01667,-83.66667,0.008400461433797067
11767,2014,OH,CLINTON,39,27,39027,Fentanyl,14,492,101423,39.4,-83.81667,0.00485097068712225
11768,2014,OH,CLINTON,39,27,39027,Heroin,101,492,101423,39.4,-83.81667,0.00485097068712225
11773,2014,OH,COLUMBIANA,39,29,39029,Hydrocodone,30,1199,101423,40.75028,-80.75028,0.01182177612573085
11774,2014,OH,COLUMBIANA,39,29,39029,Tramadol,9,1199,101423,40.75028,-80.75028,0.01182177612573085
11779,2014,OH,CUYAHOGA,39,35,39035,Buprenorphine,83,16812,101423,41.43333,-81.66667,0.16576121786971398
11780,2014,OH,CUYAHOGA,39,35,39035,Hydrocodone,124,16812,101423,41.43333,-81.66667,0.16576121786971398
11781,2014,OH,DARKE,39,37,39037,Morphine,3,270,101423,40.13333,-84.61667,0.002662118060006113
11784,2014,OH,DEFIANCE,39,39,39039,Morphine,10,744,101423,41.33333,-84.45,0.0073356142097946225
11788,2014,OH,ERIE,39,43,39043,Morphine,2,1329,101423,41.35,-82.6,0.013103536673141201
11796,2014,OH,FAIRFIELD,39,45,39045,Oxymorphone,2,1327,101423,39.75028,-82.6,0.013083817280104118
11797,2014,OH,FAIRFIELD,39,45,39045,Tramadol,1,1327,101423,39.75028,-82.6,0.013083817280104118
11805,2014,OH,FRANKLIN,39,49,39049,Buprenorphine,165,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11806,2014,OH,FRANKLIN,39,49,39049,Codeine,7,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11807,2014,OH,FRANKLIN,39,49,39049,Morphine,47,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
11812,2014,OH,FULTON,39,51,39051,Oxycodone,2,133,101423,41.6,-84.13333,0.0013113396369659742
11814,2014,OH,GEAUGA,39,55,39055,Buprenorphine,4,371,101423,41.50056,-81.16667,0.00365794740837877
11815,2014,OH,GEAUGA,39,55,39055,Morphine,2,371,101423,41.50056,-81.16667,0.00365794740837877
11828,2014,OH,GREENE,39,57,39057,Fentanyl,42,1109,101423,39.68333,-83.9,0.010934403439062145
11829,2014,OH,GREENE,39,57,39057,Hydrocodone,25,1109,101423,39.68333,-83.9,0.010934403439062145
11831,2014,OH,GUERNSEY,39,59,39059,Buprenorphine,102,602,101423,40.05,-81.51666999999999,0.005935537304161778
11832,2014,OH,GUERNSEY,39,59,39059,Morphine,7,602,101423,40.05,-81.51666999999999,0.005935537304161778
11834,2014,OH,HAMILTON,39,61,39061,Hydromorphone,4,12208,101423,39.18333,-84.53333,0.12036717509835047
11835,2014,OH,HANCOCK,39,63,39063,Buprenorphine,19,852,101423,41.01667,-83.66667,0.008400461433797067
11836,2014,OH,HANCOCK,39,63,39063,Codeine,7,852,101423,41.01667,-83.66667,0.008400461433797067
11837,2014,OH,HANCOCK,39,63,39063,Hydrocodone,17,852,101423,41.01667,-83.66667,0.008400461433797067
11845,2014,OH,HARDIN,39,65,39065,Buprenorphine,7,197,101423,40.65,-83.66667,0.0019423602141526084
11854,2014,OH,HOCKING,39,73,39073,Oxycodone,16,134,101423,39.51667,-82.46667,0.0013211993334845153
11859,2014,OH,HURON,39,77,39077,Oxymorphone,10,497,101423,41.15,-82.55,0.004900269169714956
11864,2014,OH,ASHLAND,39,5,39005,Meperidine,1,850,101423,40.81667,-82.26666999999999,0.008380742040759986
11865,2014,OH,ASHTABULA,39,7,39007,Morphine,6,1267,101423,41.7,-80.76666999999999,0.012492235488991648
11866,2014,OH,ATHENS,39,9,39009,Oxycodone,57,704,101423,39.35,-82.05,0.006941226349052976
11867,2014,OH,AUGLAIZE,39,11,39011,Fentanyl,4,222,101423,40.55,-84.25028,0.0021888526271161375
11876,2014,OH,BELMONT,39,13,39013,Hydrocodone,15,664,101423,40.00028,-80.96667,0.00654683848831133
11877,2014,OH,BELMONT,39,13,39013,Tramadol,2,664,101423,40.00028,-80.96667,0.00654683848831133
11895,2014,OH,BROWN,39,15,39015,Oxycodone,7,285,101423,38.93333,-83.86667,0.0028100135077842306
11904,2014,OH,BUTLER,39,17,39017,Morphine,10,2631,101423,39.45,-84.56667,0.02594086154028179
11915,2014,OH,CARROLL,39,19,39019,Buprenorphine,4,83,101423,40.56667,-81.08333,0.0008183548110389162
11919,2014,OH,CHAMPAIGN,39,21,39021,Fentanyl,7,199,101423,40.13333,-83.76666999999999,0.0019620796071896907
11931,2014,OH,CLARK,39,23,39023,Oxycodone,2,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
11937,2014,OH,CLINTON,39,27,39027,Buprenorphine,17,492,101423,39.4,-83.81667,0.00485097068712225
11942,2014,OH,COLUMBIANA,39,29,39029,Codeine,1,1199,101423,40.75028,-80.75028,0.01182177612573085
11943,2014,OH,COLUMBIANA,39,29,39029,Oxymorphone,2,1199,101423,40.75028,-80.75028,0.01182177612573085
11944,2014,OH,COSHOCTON,39,31,39031,Hydrocodone,1,101,101423,40.3,-81.91667,0.000995829348372657
11946,2014,OH,CRAWFORD,39,33,39033,Oxycodone,53,618,101423,40.85,-82.91667,0.006093292448458436
11955,2014,OH,CUYAHOGA,39,35,39035,Heroin,2703,16812,101423,41.43333,-81.66667,0.16576121786971398
11956,2014,OH,CUYAHOGA,39,35,39035,Propoxyphene,3,16812,101423,41.43333,-81.66667,0.16576121786971398
11957,2014,OH,DARKE,39,37,39037,Buprenorphine,5,270,101423,40.13333,-84.61667,0.002662118060006113
11962,2014,OH,CUYAHOGA,39,35,39035,Fentanyl,118,16812,101423,41.43333,-81.66667,0.16576121786971398
11964,2014,OH,CUYAHOGA,39,35,39035,Morphine,17,16812,101423,41.43333,-81.66667,0.16576121786971398
11965,2014,OH,DARKE,39,37,39037,Hydrocodone,9,270,101423,40.13333,-84.61667,0.002662118060006113
11968,2014,OH,DEFIANCE,39,39,39039,Codeine,2,744,101423,41.33333,-84.45,0.0073356142097946225
11969,2014,OH,DEFIANCE,39,39,39039,Hydrocodone,12,744,101423,41.33333,-84.45,0.0073356142097946225
11970,2014,OH,DEFIANCE,39,39,39039,Methadone,2,744,101423,41.33333,-84.45,0.0073356142097946225
11971,2014,OH,DEFIANCE,39,39,39039,Tramadol,5,744,101423,41.33333,-84.45,0.0073356142097946225
11983,2014,OH,ERIE,39,43,39043,Buprenorphine,13,1329,101423,41.35,-82.6,0.013103536673141201
11996,2014,OH,FAYETTE,39,47,39047,Oxycodone,15,273,101423,39.55,-83.45,0.0026916971495617365
12001,2014,OH,FRANKLIN,39,49,39049,Fentanyl,20,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
12002,2014,OH,FRANKLIN,39,49,39049,Hydrocodone,160,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
12003,2014,OH,FRANKLIN,39,49,39049,Tramadol,26,9277,101423,39.96667,-83.01666999999999,0.09146840460250634
12010,2014,OH,GALLIA,39,53,39053,Codeine,1,374,101423,38.81667,-82.33333,0.0036875264979343934
12011,2014,OH,GALLIA,39,53,39053,Oxycodone,19,374,101423,38.81667,-82.33333,0.0036875264979343934
12012,2014,OH,GALLIA,39,53,39053,Oxymorphone,6,374,101423,38.81667,-82.33333,0.0036875264979343934
12022,2014,OH,GREENE,39,57,39057,Heroin,235,1109,101423,39.68333,-83.9,0.010934403439062145
12023,2014,OH,GREENE,39,57,39057,Oxycodone,42,1109,101423,39.68333,-83.9,0.010934403439062145
12027,2014,OH,GUERNSEY,39,59,39059,Hydrocodone,13,602,101423,40.05,-81.51666999999999,0.005935537304161778
12028,2014,OH,GUERNSEY,39,59,39059,Methadone,2,602,101423,40.05,-81.51666999999999,0.005935537304161778
12030,2014,OH,HANCOCK,39,63,39063,Fentanyl,13,852,101423,41.01667,-83.66667,0.008400461433797067
12031,2014,OH,HANCOCK,39,63,39063,Morphine,2,852,101423,41.01667,-83.66667,0.008400461433797067
12043,2014,OH,HIGHLAND,39,71,39071,Oxycodone,20,547,101423,39.18333,-83.61667,0.005393253995642014
12044,2014,OH,HIGHLAND,39,71,39071,Oxymorphone,2,547,101423,39.18333,-83.61667,0.005393253995642014
12045,2014,OH,HOLMES,39,75,39075,Buprenorphine,1,41,101423,40.55,-81.9,0.00040424755726018753
12050,2014,OH,JEFFERSON,39,81,39081,Oxymorphone,1,282,101423,40.36667,-80.75028,0.0027804344182286067
12056,2014,OH,KNOX,39,83,39083,Methadone,1,74,101423,40.4,-82.37222,0.0007296175423720458
12057,2014,OH,LAKE,39,85,39085,Methadone,4,3416,101423,41.63333,-81.38333,0.0336807233073366
12060,2014,OH,LAWRENCE,39,87,39087,Heroin,26,322,101423,38.58333,-82.55,0.0031748222789702535
12062,2014,OH,DELAWARE,39,41,39041,Oxycodone,59,1035,101423,40.26667,-83.00028,0.0102047858966901
12069,2014,OH,ERIE,39,43,39043,Fentanyl,7,1329,101423,41.35,-82.6,0.013103536673141201
12070,2014,OH,ERIE,39,43,39043,Tramadol,3,1329,101423,41.35,-82.6,0.013103536673141201
12075,2014,OH,FAIRFIELD,39,45,39045,Codeine,2,1327,101423,39.75028,-82.6,0.013083817280104118
12076,2014,OH,FAIRFIELD,39,45,39045,Methadone,6,1327,101423,39.75028,-82.6,0.013083817280104118
12091,2014,OH,FULTON,39,51,39051,Hydrocodone,3,133,101423,41.6,-84.13333,0.0013113396369659742
12093,2014,OH,GALLIA,39,53,39053,Fentanyl,6,374,101423,38.81667,-82.33333,0.0036875264979343934
12094,2014,OH,GALLIA,39,53,39053,Morphine,7,374,101423,38.81667,-82.33333,0.0036875264979343934
12095,2014,OH,GEAUGA,39,55,39055,Heroin,72,371,101423,41.50056,-81.16667,0.00365794740837877
12096,2014,OH,GEAUGA,39,55,39055,Methadone,3,371,101423,41.50056,-81.16667,0.00365794740837877
12106,2014,OH,GREENE,39,57,39057,Buprenorphine,7,1109,101423,39.68333,-83.9,0.010934403439062145
12109,2014,OH,HAMILTON,39,61,39061,Codeine,10,12208,101423,39.18333,-84.53333,0.12036717509835047
12110,2014,OH,HANCOCK,39,63,39063,Heroin,136,852,101423,41.01667,-83.66667,0.008400461433797067
12111,2014,OH,HANCOCK,39,63,39063,Propoxyphene,1,852,101423,41.01667,-83.66667,0.008400461433797067
12114,2014,OH,HARDIN,39,65,39065,Hydrocodone,9,197,101423,40.65,-83.66667,0.0019423602141526084
12115,2014,OH,HARDIN,39,65,39065,Tramadol,3,197,101423,40.65,-83.66667,0.0019423602141526084
12126,2014,OH,HIGHLAND,39,71,39071,Buprenorphine,13,547,101423,39.18333,-83.61667,0.005393253995642014
12127,2014,OH,HOLMES,39,75,39075,Hydrocodone,2,41,101423,40.55,-81.9,0.00040424755726018753
12130,2014,OH,HURON,39,77,39077,Methadone,4,497,101423,41.15,-82.55,0.004900269169714956
12133,2014,OH,JACKSON,39,79,39079,Codeine,1,524,101423,39.03333,-82.61667,0.005166480975715568
12137,2014,OH,JEFFERSON,39,81,39081,Fentanyl,4,282,101423,40.36667,-80.75028,0.0027804344182286067
12150,2014,OH,KNOX,39,83,39083,Oxycodone,4,74,101423,40.4,-82.37222,0.0007296175423720458
12152,2014,OH,LAKE,39,85,39085,Morphine,5,3416,101423,41.63333,-81.38333,0.0336807233073366
12155,2014,OH,LAWRENCE,39,87,39087,Buprenorphine,11,322,101423,38.58333,-82.55,0.0031748222789702535
12171,2014,OH,ALLEN,39,3,39003,Heroin,182,930,101423,40.76667,-84.08333,0.009169517762243277
12172,2014,OH,ALLEN,39,3,39003,Methadone,1,930,101423,40.76667,-84.08333,0.009169517762243277
12173,2014,OH,ALLEN,39,3,39003,Tramadol,2,930,101423,40.76667,-84.08333,0.009169517762243277
12179,2014,OH,ASHTABULA,39,7,39007,Methadone,2,1267,101423,41.7,-80.76666999999999,0.012492235488991648
12180,2014,OH,AUGLAIZE,39,11,39011,Buprenorphine,1,222,101423,40.55,-84.25028,0.0021888526271161375
12181,2014,OH,AUGLAIZE,39,11,39011,Hydrocodone,2,222,101423,40.55,-84.25028,0.0021888526271161375
12192,2014,OH,BELMONT,39,13,39013,Heroin,81,664,101423,40.00028,-80.96667,0.00654683848831133
12193,2014,OH,BELMONT,39,13,39013,Methadone,2,664,101423,40.00028,-80.96667,0.00654683848831133
12212,2014,OH,BUTLER,39,17,39017,Hydromorphone,9,2631,101423,39.45,-84.56667,0.02594086154028179
12233,2014,OH,CLARK,39,23,39023,Buprenorphine,2,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
12234,2014,OH,CLARK,39,23,39023,Codeine,2,284,101423,39.91667,-83.76666999999999,0.0028001538112656893
